,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1993-08-19,0.4922193491675181,0.7580426375652638,0.5890273851913499,0.8762020279221365,0.022040797478605524,-0.036045498156098185,0.1692965410462957,0.25930929896363325,2.2996487652719693,2.0078783279571297,1.6801543857539805,1.8823261845606525,1.591956782864033,1.0893965646272326,0.8966498352003406,1.7106807486991695
1993-08-20,0.689399562279634,0.7580426375652638,0.8682940331426782,0.7342734241532524,0.031370167635155294,-0.0615211269156139,0.15240456234491265,0.2898886210183043,2.3407234591448676,2.0078783279571297,1.78156893800692,1.8532416447253204,1.6399020309842982,1.0966297619298602,0.9014006565156276,1.6900440723773733
1993-08-23,0.57461114015894,0.7762319599012517,0.7580426375652638,0.8348789116451576,0.06913542376755479,-0.2042407829984792,0.0906954402023421,0.2917013928221697,2.5580563690334226,2.153518846980437,2.0078783279571297,1.8093453828045203,1.691899374563736,1.1123072354744912,0.9075568462616825,1.6886491783354711
1993-08-24,0.0577587058070054,0.4922193491675181,0.7580426375652638,0.972451088483602,0.28874690510553636,-0.17484047927450833,0.028419963163334627,0.2866103163055534,2.497136541195676,2.2996487652719693,2.0078783279571297,1.8069922052611593,1.7576024631122604,1.1318168209241974,0.9221455178215976,1.686916745170345
1993-08-25,0.43091152693732127,0.689399562279634,0.7580426375652638,0.8921084497673317,0.34767566103599284,-0.051289553500198856,0.047710413309782214,0.29562173599132274,2.409491158286463,2.3407234591448676,2.0078783279571297,1.7545886987157777,1.7879347279739572,1.1330050471475979,0.9363376132804399,1.6862115695420925
1993-08-26,0.5901853767225039,0.689399562279634,0.38759488426134164,0.6883396597177234,0.3683218347893211,-0.1180818160931251,0.005231149209422303,0.2837866811370888,2.3448746127716107,2.3407234591448676,2.017354988593734,1.8427994172185278,1.8197399917310175,1.1553241016402285,0.94906754248602,1.685851803316185
1993-08-27,0.44409862939570627,0.7818592952796453,0.4365327673732549,0.6745338793520973,0.4604621648148143,0.03219801777841608,0.0016107637121940928,0.2722575961581178,2.329554132919818,2.421954753894188,2.0145288753678834,1.9197134976484254,1.8302315057807834,1.1778121347982788,0.9604553395041617,1.686378863441873
1993-08-30,0.6307133086550623,0.43091152693732127,0.689399562279634,0.7580426375652638,0.4230226457411765,0.032615733228277606,0.019693369226285083,0.2688988544815159,2.2531414184723166,2.409491158286463,2.3407234591448676,2.0078783279571297,1.852384312030919,1.2011297290397347,0.9712388791956698,1.6817621963290328
1993-08-31,0.5072829965931509,0.5901853767225039,0.689399562279634,0.6703462361081287,0.538975598310421,-0.03520102313983203,0.021354962880100022,0.24159139495033105,2.253904205956049,2.3448746127716107,2.3407234591448676,2.0094623183952214,1.8838687695438767,1.208087978375596,0.9820566855968939,1.6767164221777688
1993-09-01,0.0410277030685466,0.44409862939570627,0.7818592952796453,0.3789215217871757,0.5686304489147329,-0.00875298683155018,0.02915975466214148,0.2572747260265194,1.8802059985107855,2.329554132919818,2.421954753894188,2.0169212712649767,1.932345336660542,1.2594032765869647,0.993709273929056,1.6724788725152415
1993-09-02,0.21463452000886918,0.44409862939570627,0.57461114015894,0.6429077196391111,0.4313204291473205,0.06927548837846015,0.033580436392531214,0.25968119043724364,1.4793241596490068,2.329554132919818,2.5580563690334226,2.125374413057723,1.9326071821624577,1.3102527510482385,1.0024489583922391,1.6669679545618805
1993-09-03,0.4117813998678561,0.6763144238927102,0.0577587058070054,0.5883218010804886,0.4386945858194319,0.10565016675190943,0.06456474078477535,0.2605205516472306,1.3712276851866125,2.272044450523051,2.497136541195676,2.242585840619001,1.9327641327749658,1.367829223803364,1.009937383700538,1.662994261407781
1993-09-06,0.5567196259245434,0.0410277030685466,0.44409862939570627,0.689399562279634,0.438877047956695,-0.024869248113848594,0.0694732170267827,0.2632926033287667,0.827445451502511,1.8802059985107855,2.329554132919818,2.3407234591448676,1.929754710104543,1.4297999693256473,1.0159796485871497,1.6536513332492784
1993-09-07,0.3638272093701512,0.21463452000886918,0.44409862939570627,0.5285345265052543,0.5133728138987349,-0.08310980208679217,0.047543610806220465,0.2380374494907959,0.8809345189712949,1.4793241596490068,2.329554132919818,2.4494823756167277,1.926904460915202,1.4880763687789607,1.0217085205807903,1.6480109494459714
1993-09-08,0.10942798585293469,0.4117813998678561,0.6763144238927102,0.3398884703861116,0.6387826609963146,-0.10210691683482631,0.044517890689094314,0.23873738149628929,1.1249620703575123,1.3712276851866125,2.272044450523051,2.5114605457199577,1.9616023787346506,1.5450829403236814,1.025963991602296,1.6410171229110062
1993-09-09,-0.3160202878948908,0.4117813998678561,0.6307133086550623,0.31206545470934427,0.6790392361649713,0.022040797478605524,0.03856371119621368,0.23536164076831925,1.3266803637608835,1.3712276851866125,2.2531414184723166,2.447363689663822,2.0005702981426166,1.591956782864033,1.0317134534293209,1.6431352463007247
1993-09-10,-0.5185100747977174,0.7100784172487686,0.5072829965931509,0.7677723843236225,0.7192821372203463,0.031370167635155294,0.03060331997347532,0.21982409160520763,1.4120002227094708,1.1516683254174753,2.253904205956049,2.3769041371445807,2.044200910130118,1.6399020309842982,1.0307153899243795,1.6361093937081117
1993-09-13,-0.4092825923991544,0.10942798585293469,0.4117813998678561,0.44409862939570627,0.6779198914195136,0.06913542376755479,0.007953536200283681,0.2150745871497513,1.7301797077198728,1.1249620703575123,1.3712276851866125,2.329554132919818,2.0894300256054894,1.691899374563736,1.0372450889073614,1.6262263250221165
1993-09-14,-0.24767900406933274,-0.3160202878948908,0.4117813998678561,0.3847702051830094,0.6190137305530747,0.28874690510553636,0.012710745106361032,0.22637447099503946,1.7680973598134515,1.3266803637608835,1.3712276851866125,2.267528585271073,2.1231846362380318,1.7576024631122604,1.0464017405746657,1.6197307348276238
1993-09-15,-0.29134226932079166,-0.5185100747977174,0.7100784172487686,0.6716848873382608,0.5661184140169642,0.34767566103599284,-0.024785745327279507,0.22474531146455268,1.7601010630646456,1.4120002227094708,1.1516683254174753,2.25277782147212,2.1272357442216125,1.7879347279739572,1.05308138207486,1.6084139808323528
1993-09-16,0.030057045550744642,-0.5185100747977174,0.5567196259245434,0.45586532522860274,0.6428960216321332,0.3683218347893211,-0.09588869192694544,0.251724738458538,1.747620372083808,1.4120002227094708,0.827445451502511,1.9534760093240386,2.1654296156705923,1.8197399917310175,1.0660103307606836,1.5960712627271947
1993-09-17,0.11839695473243157,-0.7036716026906852,0.3638272093701512,0.14365794402479848,0.6225572056344972,0.4604621648148143,-0.11801417979604266,0.2575479443310051,1.7235909081710095,1.5263922939339691,0.8809345189712949,1.6371137704217351,2.202971739528284,1.8302315057807834,1.080749267585201,1.5834380262838696
1993-09-20,-0.21437864716304286,-0.29134226932079166,-0.5185100747977174,0.4117813998678561,0.5278836559321308,0.4230226457411765,-0.12352300265534778,0.2441656672455548,1.6575584677871609,1.7601010630646456,1.4120002227094708,1.3712276851866125,2.242157759761007,1.852384312030919,1.0950895539412815,1.571159947255271
1993-09-21,-0.08676222026042038,0.030057045550744642,-0.5185100747977174,0.6124899411538457,0.5471141275658136,0.538975598310421,-0.10511154101917593,0.2794017601090471,1.639050694075516,1.747620372083808,1.4120002227094708,1.1122210478962757,2.2427306143679027,1.8838687695438767,1.1050099690516861,1.5553139110227283
1993-09-22,-0.47067150450338857,0.11839695473243157,-0.7036716026906852,0.341100695450203,0.4501668148330094,0.5686304489147329,-0.10367426796256979,0.27743891761815653,1.8386744105432242,1.7235909081710095,1.5263922939339691,0.8551002597362356,2.1660975884425797,1.932345336660542,1.1314216976354319,1.5394646524109807
1993-09-23,-0.19972401987248384,0.11839695473243157,-0.4092825923991544,0.19837817025230894,0.4755232128584436,0.4313204291473205,-0.08248543988383673,0.28832311229934887,2.0478517532906513,1.7235909081710095,1.7301797077198728,1.0329186278991163,2.080988463643341,1.9326071821624577,1.1577460448242733,1.4872878360966413
1993-09-24,-0.30355382028725353,-0.016049060264201692,-0.24767900406933274,-0.012742446455151869,0.543695597903022,0.4386945858194319,-0.07515460793725054,0.2539977303405679,2.135776636640095,1.7092713482600745,1.7680973598134515,1.2491126484761141,2.013866283016476,1.9327641327749658,1.1853826702582766,1.4355906819119744
1993-09-27,-0.09120688036358753,-0.47067150450338857,0.11839695473243157,-0.5185100747977174,0.49678337465563355,0.438877047956695,-0.07128763819555806,0.2362704834131135,2.480661824015628,1.8386744105432242,1.7235909081710095,1.4120002227094708,1.9476223952542482,1.929754710104543,1.2111713003179811,1.383669712947442
1993-09-28,0.29879926261442136,-0.19972401987248384,0.11839695473243157,-0.4317010792087553,0.4442248961102119,0.5133728138987349,-0.07065763170283305,0.23632567926393364,2.4709989152239333,2.0478517532906513,1.7235909081710095,1.577287664710125,1.8819924710369698,1.926904460915202,1.2360484703111099,1.3309372191150717
1993-09-29,-0.08700615057197583,-0.30355382028725353,-0.016049060264201692,-0.2908268004992783,0.3937470174783636,0.6387826609963146,-0.09578128343370995,0.24588130215765516,2.472036763991759,2.135776636640095,1.7092713482600745,1.7426489005728416,1.858596762390748,1.9616023787346506,1.261785150247404,1.278849409584775
1993-09-30,0.39618169362471617,-0.30355382028725353,-0.21437864716304286,-0.33335865059413294,0.27063253595398634,0.6790392361649713,-0.08791351156847786,0.25426794488115995,2.49138982385618,2.135776636640095,1.6575584677871609,1.7572238426418205,1.807156662211588,2.0005702981426166,1.2847573898887081,1.2278787275502308
1993-10-01,0.4279907810540828,-0.22686178023528233,-0.08676222026042038,-0.24164820804120907,0.19781063669108268,0.7192821372203463,-0.11011756093974563,0.25474532424568297,2.510172525004859,2.2733022582768534,1.639050694075516,1.7487522293678104,1.754308277419748,2.044200910130118,1.306472180156033,1.177279262303314
1993-10-04,0.5212811491104486,-0.08700615057197583,-0.30355382028725353,0.11839695473243157,0.14643942419051187,0.6779198914195136,-0.13181408573535958,0.2441215269814039,2.551196729150164,2.472036763991759,2.135776636640095,1.7235909081710095,1.7090487094933913,2.0894300256054894,1.3270071897007623,1.125870651788367
1993-10-05,0.6757306366682696,0.39618169362471617,-0.30355382028725353,-0.13490364431038906,0.18817448142129536,0.6190137305530747,-0.06905916664919881,0.2441215269814039,2.5784257390350644,2.49138982385618,2.135776636640095,1.684551908626672,1.6611070100857555,2.1231846362380318,1.3577534427738196,1.125870651788367
1993-10-06,0.4566514552302033,0.4279907810540828,-0.22686178023528233,-0.20462522354700302,0.18335729217203714,0.5661184140169642,-0.04661110433853597,0.23357226292946043,2.20562681927618,2.510172525004859,2.2733022582768534,1.6539865100514721,1.6228977926788302,2.1272357442216125,1.3646207153405268,1.0749697097942066
1993-10-07,0.2922965124229916,0.4279907810540828,-0.09120688036358753,-0.3851115961872866,0.09759701634443846,0.6428960216321332,-0.03726057835716122,0.2199999044681924,1.8237845636716679,2.510172525004859,2.480661824015628,1.8116109073506732,1.5888405808690844,2.1654296156705923,1.3841761070944596,1.0290847937116097
1993-10-08,0.1628443079339153,0.4407364587166196,0.29879926261442136,-0.06542789760615117,-0.0051191850561645436,0.6225572056344972,0.005945481894241262,0.22536151160430107,1.6663094937516039,2.52043142074012,2.4709989152239333,1.9637760131364843,1.5501478933655068,2.202971739528284,1.3940658212719976,1.0363546069975862
1993-10-11,0.19787784929720112,0.4566514552302033,0.4279907810540828,-0.30355382028725353,-0.03449878634264293,0.5278836559321308,0.0040377488130675125,0.19482134048153427,1.0574654435193414,2.20562681927618,2.510172525004859,2.135776636640095,1.507485514401783,2.242157759761007,1.3962122768513026,1.040208601063751
1993-10-12,0.18685639860643533,0.2922965124229916,0.4279907810540828,-0.10608781010743877,0.003988409943166451,0.5471141275658136,0.06561582917774597,0.18485952749701628,1.0576192771727184,1.8237845636716679,2.510172525004859,2.3124691950342458,1.4693751115796303,2.2427306143679027,1.4120219830620648,1.0442495149881108
1993-10-13,0.24825454162964927,0.1628443079339153,0.4407364587166196,-0.07666240988741319,-0.14689160892969644,0.4501668148330094,0.04748895781719019,0.1790761029734284,1.0617530375813922,1.6663094937516039,2.52043142074012,2.477169484269407,1.485033132015878,2.1660975884425797,1.429778276608107,1.0483383104910609
1993-10-14,0.6965685918870463,0.1628443079339153,0.5212811491104486,0.241504385538979,-0.06530711579142216,0.4755232128584436,0.058952600764675595,0.18616188177108484,0.9958709258524818,1.6663094937516039,2.551196729150164,2.4704658958953116,1.5920593320604735,2.080988463643341,1.4471587208551047,1.0529105315649734
1993-10-15,0.970170882142219,0.12763182651924404,0.6757306366682696,0.17317075051050643,-0.1448728614036808,0.543695597903022,0.08027666942972068,0.18643096289888703,0.9433214601950848,1.4363215274583299,2.5784257390350644,2.4906070930925184,1.7059800390587445,2.013866283016476,1.464113929957755,1.0583519142810922
1993-10-18,0.9565263767382332,0.24825454162964927,0.1628443079339153,0.4279907810540828,-0.19633291445992257,0.49678337465563355,0.10432317889992467,0.18580798566637188,0.8295670357997311,1.0617530375813922,1.6663094937516039,2.510172525004859,1.8016234862291682,1.9476223952542482,1.480179256156498,1.063647587918309
1993-10-19,0.8077208247177023,0.6965685918870463,0.1628443079339153,0.41332801369181577,-0.21137169975722694,0.4442248961102119,0.1274069992721307,0.17074553247471674,0.7439248329092265,0.9958709258524818,1.6663094937516039,2.533597408377036,1.8959214979462335,1.8819924710369698,1.4962952665743134,1.0681704475113714
1993-10-20,0.26645965408454686,0.970170882142219,0.12763182651924404,0.5430494847820576,-0.1780154557769539,0.3937470174783636,0.19403941775480718,0.15695466960967283,0.7325576027213667,0.9433214601950848,1.4363215274583299,2.556407354944217,1.9898348933155892,1.858596762390748,1.5251069211300798,1.0707019054563918
1993-10-21,-0.12540046957686374,0.970170882142219,0.19787784929720112,0.6080968351522497,-0.07318443446073544,0.27063253595398634,0.20223638259604068,0.15675143748525355,0.7200814733319099,0.9433214601950848,1.0574654435193414,2.277479137320055,2.047586977433411,1.807156662211588,1.5543469514827446,1.0681676358231618
1993-10-22,-0.2657525236622099,0.9849368730326933,0.18685639860643533,0.34488263609270314,-0.007143727807044961,0.19781063669108268,0.23312892144943748,0.17082235994710526,0.7190448983739061,0.9136954446527374,1.0576192771727184,1.9760883168572494,2.1000612504739773,1.754308277419748,1.590657013611001,1.0659362523150855
1993-10-25,-0.08092320796610192,0.26645965408454686,0.970170882142219,0.1628443079339153,0.09486648819305653,0.14643942419051187,0.20252408716341957,0.172604493630583,0.7081004414183295,0.7325576027213667,0.9433214601950848,1.6663094937516039,2.1521226067502823,1.7090487094933913,1.6278609289935493,1.0654753414705262
1993-10-26,-0.02311789856359156,-0.12540046957686374,0.970170882142219,0.2843268449314596,0.09323785148990207,0.18817448142129536,0.19920655485507166,0.14352673452612066,0.7050996649773694,0.7200814733319099,0.9433214601950848,1.3614223264395586,2.2018964011443867,1.6611070100857555,1.6600586818070207,1.0678605008274247
1993-10-27,0.04722437935211862,-0.2657525236622099,0.9849368730326933,0.21699744470278226,0.10289818036414859,0.18335729217203714,0.276353491804135,0.13680535794057036,0.7272724871470803,0.7190448983739061,0.9136954446527374,1.060833967830178,2.1569693422990937,1.6228977926788302,1.683859298864276,1.0700464951816722
1993-10-28,0.1711293409252038,-0.2657525236622099,0.9565263767382332,0.17816510521225992,0.13876596762890084,0.09759701634443846,0.31817767662436147,0.1319835238550052,0.7031361339372102,0.7190448983739061,0.8295670357997311,1.0609892915014192,2.1159821256257327,1.5888405808690844,1.7085226394972333,1.0720480934300205
1993-10-29,0.14623512361803553,-0.377149114864579,0.8077208247177023,0.486261971505159,0.11926018343518138,-0.0051191850561645436,0.34578154398244587,0.11911113329472581,0.6937857164175008,0.714357515552008,0.7439248329092265,1.0039785834962551,2.074297895593913,1.5501478933655068,1.7336368913197377,1.0738663745434927
1993-11-01,0.17004700616585205,0.04722437935211862,-0.2657525236622099,0.970170882142219,0.14671957888025278,-0.03449878634264293,0.3271864200398988,0.12222038626876784,0.8307673619157097,0.7272724871470803,0.7190448983739061,0.9433214601950848,2.038944924959204,1.507485514401783,1.75845737703573,1.0761309992247896
1993-11-02,0.24028456679876561,0.1711293409252038,-0.2657525236622099,0.8239162666556078,0.2032069418065181,0.003988409943166451,0.3282275160355236,0.14151674867966427,0.9521710328564754,0.7031361339372102,0.7190448983739061,0.8785152416544897,2.0069845446454826,1.4693751115796303,1.7820865564744355,1.0784103425391858
1993-11-03,0.37366884067260325,0.14623512361803553,-0.377149114864579,0.6748566461012736,0.22252015810141823,-0.14689160892969644,0.29498534193777215,0.11869013816914388,1.1211899217973407,0.6937857164175008,0.714357515552008,0.8100337360906258,1.9716577115022018,1.485033132015878,1.7723963120153192,1.0737506703517405
1993-11-04,0.3115883077031126,0.14623512361803553,-0.08092320796610192,0.5008260614690772,0.4110702075327901,-0.06530711579142216,0.31588568088353375,0.1018183280022955,1.286874756338857,0.6937857164175008,0.7081004414183295,0.7406222356082347,1.863597024421227,1.5920593320604735,1.7605375690514617,1.0688352207469876
1993-11-05,-0.387883087465077,-0.0004764332642914794,-0.02311789856359156,0.31259563297109094,0.442884802106547,-0.1448728614036808,0.3484532381070527,0.11407895661641966,1.3014210711448466,0.6905140853420032,0.7050996649773694,0.7226898981786272,1.7554058477997254,1.7059800390587445,1.7560736964117973,1.062296738106043
1993-11-08,-0.7948777563023113,0.37366884067260325,0.14623512361803553,-0.2657525236622099,0.49905398104989684,-0.19633291445992257,0.3241651006884329,0.1338752143114383,1.3200307246079348,1.1211899217973407,0.6937857164175008,0.7190448983739061,1.646050739026202,1.8016234862291682,1.7535853347757517,1.049860006287604
