,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1985-05-20,0.10941165885509725,0.8984807543372417,0.12331794853362829,0.31483090247554996,0.09955728018455558,-0.22286362397233025,0.12581060284912396,0.16179593723289204,1.5423872468718722,1.5901592225741183,1.5880781870566363,0.9513351095827296,1.6320297747543087,1.7492153229180085,1.2588555857873365,1.7367682978146184
1985-05-21,-0.20170625348770743,0.5068953345272025,0.12331794853362829,0.45417528297677473,0.08131166819135693,-0.21503908334690885,0.19137423114536825,0.1824774549144789,1.329970702632284,1.5829376855309896,1.5880781870566363,0.9294854249200339,1.6047378985821759,1.8228778454122931,1.2397114001361387,1.692184511256884
1985-05-22,-0.055478924235868664,0.2350397229766185,0.12331794853362829,0.3674595140345061,0.20096824177677897,-0.2238930740462241,0.17607596693497257,0.1950036052112428,1.1134353691623444,1.5815680514541905,1.5880781870566363,1.0247013755406245,1.5194395856274632,1.9398954073358663,1.221105776478177,1.6469768532619669
1985-05-23,-0.05093918700147626,0.2350397229766185,0.685919106127479,0.1614534440641117,0.23006429648614424,-0.27115517178686355,0.07842207718669121,0.2054345107453357,0.8938911213688345,1.5815680514541905,1.5965889915883957,1.2098109162080573,1.434672996258891,2.0554751958439486,1.2278963269619136,1.6018282887807571
1985-05-24,-0.2679302472833681,-0.13399260700415322,0.4661765402462922,-0.06968291330564594,0.2657343682402839,-0.05732473841963992,0.09803006445162478,0.21177544253544986,0.8853421640516095,1.5743933701653428,1.6033958083375914,1.4038933388298962,1.354983253246338,2.0893647014562275,1.2349501587279867,1.5573637357184749
1985-05-28,-0.537140462556313,-0.05093918700147626,0.2350397229766185,0.4408881674068438,0.1159378881807632,-0.04858893938357604,0.03556184716864502,0.24579377038542882,0.7826940623419153,0.8938911213688345,1.5815680514541905,1.5925159049672255,1.2720164735976358,2.1043154246210793,1.2504701736309871,1.4727320778035173
1985-05-29,-0.43792421119622804,-0.2679302472833681,-0.13399260700415322,0.42107154798047153,0.11640351313673776,0.1003445246073443,-0.03323717817941336,0.21924048147405648,0.8852998571420181,0.8853421640516095,1.5743933701653428,1.6007237913328958,1.2733913336595515,2.0908543906665362,1.2579433700748446,1.47603305352425
1985-05-30,0.03050453235207092,-0.2679302472833681,0.10941165885509725,0.6867566057863397,0.016483711640551586,0.12849080220297834,0.014034379276695898,0.19168809033748085,0.9566776672975226,0.8853421640516095,1.5423872468718722,1.5903241591342565,1.268944449382294,2.0786305242999488,1.2707186766578402,1.477651327275556
1985-05-31,-0.01943877081830718,-0.41873740381157115,-0.20170625348770743,0.59591542584382,0.06991141429571981,0.09348336213129614,0.015214761830648583,0.1912022904003133,0.9780085446828715,0.7343680807802582,1.329970702632284,1.5853640606358073,1.2615389535215513,2.068767941603665,1.2845447379938084,1.479161141391564
1985-06-03,0.18001332586002683,-0.43792421119622804,-0.2679302472833681,0.2350397229766185,0.22276099375902464,0.1323239989516015,-0.007831871256218604,0.17444095911426252,1.0405417957325613,0.8852998571420181,0.8853421640516095,1.5815680514541905,1.2514773296472947,2.0176636978185916,1.2990562440155278,1.4824752620862556
1985-06-04,0.6106339760844899,0.03050453235207092,-0.2679302472833681,-0.040134409837433806,0.2124364818546533,0.050596481572415954,0.060736266168733934,0.16505707092497718,1.0510986198657517,0.9566776672975226,0.8853421640516095,1.5573623955596771,1.2480550970781306,1.9260565638442089,1.3092109177722788,1.4854666471677909
1985-06-05,0.5261468249328421,-0.01943877081830718,-0.41873740381157115,0.15245037079913998,0.384436479492681,-0.005756378044165259,0.06352201746984001,0.2004431705209084,1.0589162162602974,0.9780085446828715,0.7343680807802582,1.3715840745700105,1.2739047035206548,1.8357095595408646,1.3190785092738013,1.488459734847352
