,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1998-07-29,-0.031972164043859386,-1.6982591179595716,1.0611833837748623,1.0395911347209457,0.20174140794086648,-0.73422330122126,-0.07956891471868233,0.1413375649247333,1.8034982567446212,1.3129614732990293,0.8997167554243718,0.7974767987279698,0.823978155554954,0.8838734456756145,0.7948036829725953,0.9972522589976918
1998-07-30,0.3250783056583393,-1.6982591179595716,0.11678442872205408,0.709101838027784,-0.092219690051668,-0.7740187472043332,-0.12770637490096784,0.14539482133109005,1.7812794533953786,1.3129614732990293,0.9185510463517711,0.8192305782287314,0.8070606535785794,0.8918705362485703,0.8069526878299973,0.9799187109677003
1998-07-31,0.2553749767352435,-1.5321756681387997,-0.06373371149080159,0.9003354862709487,0.22269614162779827,-0.9568447957937708,-0.11557833950399447,0.14628640778065782,1.7748628117617447,1.4047128950558498,0.9374879920495518,0.8460495174795565,0.7916427142843266,0.899731182014204,0.822234357889821,0.9640287886352703
1998-08-03,-0.39410469525394104,-0.031972164043859386,-1.6982591179595716,0.40314063441542886,0.353342166404217,-1.0223655493255488,-0.15414115974904274,0.1249434775124526,1.760772451539418,1.8034982567446212,1.3129614732990293,0.8836128066792426,0.7795734217494369,0.8960905930168663,0.8327734008391271,0.9489849742592579
1998-08-04,-0.7430562110523427,0.3250783056583393,-1.6982591179595716,0.37642812357135824,0.5641724172282208,-1.0313959384904814,-0.19310227513726558,0.16173931906233543,1.7544817797917882,1.7812794533953786,1.3129614732990293,0.9089645615938471,0.7790015981811811,0.8946424292216124,0.8418239964817518,0.9351797776595019
1998-08-05,-0.579125671230728,0.2553749767352435,-1.5321756681387997,-0.08366111326397356,0.6336119456349439,-0.7093677050882794,-0.1733909550666997,0.1585558758089595,1.7528539324076837,1.7748628117617447,1.4047128950558498,0.9234327636717771,0.7804485618477396,0.8925359235184659,0.8484429913425142,0.9220743257219782
1998-08-06,-0.8552626303623174,0.2553749767352435,-1.957845913244789,-0.10196886604493641,0.6429158768401013,-0.6276958970791703,-0.2546836831037398,0.14717174570402236,1.5283589059481266,1.7748628117617447,1.620037127439502,0.9539160279283354,0.7854560611051652,0.8930407045313302,0.8505519001943735,0.9215860516577694
1998-08-07,-0.8939836383286449,0.9662497863270647,-1.2634637082379134,-1.4644422323100816,0.48927921797743307,-0.6157294137478833,-0.3547832325964272,0.14122234215295507,1.393306663852493,1.7675143740805783,1.8094944495938585,1.1349652388123688,0.7921559479297281,0.8987791704062215,0.8517388720054869,0.9195955452338942
1998-08-10,-0.7613861863960864,-0.579125671230728,0.2553749767352435,-1.6982591179595716,0.4153479439068486,-0.17327968271946229,-0.40531277549989786,0.18806840312069636,1.0445443679211657,1.7528539324076837,1.7748628117617447,1.3129614732990293,0.7997421625741421,0.8981909056341488,0.8559697735464453,0.9174272645719425
1998-08-11,-1.2622757552029575,-0.8552626303623174,0.2553749767352435,-1.7433653868374477,0.13307301818213668,-0.2416345948067436,-0.4245555759991874,0.19158653098918874,0.782830990565068,1.5283589059481266,1.7748628117617447,1.4846216285419618,0.8157960988032882,0.8906721168562437,0.8620931854976458,0.9155371327636658
