,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1998-09-10,0.9652595965452991,0.5393700287832088,-0.5493325905628788,0.5527122521791107,-0.7064457964459292,-0.09571428608459999,-0.0021967686538650307,0.1293655141789259,1.3642213528069744,1.3693486462331426,0.9524729770104589,0.8400556744946917,0.6774265130694253,0.9106297833610308,0.8359629953876626,0.882129558551764
1998-09-11,0.836749108840082,0.26395187796658837,-0.32878892832512274,-0.06489776585885618,-0.5847019783398899,-0.10669744679830771,0.053194274052174424,0.15334980940107912,1.3602490145973793,1.3764246222386936,1.0795719860778394,0.8395411028936088,0.69821594902491,0.8749462996355186,0.848234804859222,0.8778167280308518
1998-09-14,1.3651379261620524,0.8505389272431997,0.5393700287832088,-0.7455190200434647,-0.5871822422470061,-0.24344767701417291,0.006582117527767577,0.14894416730594937,1.1512525132478924,1.3755272483861576,1.3693486462331426,0.8345756955030861,0.7199970555978461,0.8491418470818568,0.8560754102696922,0.8743473025328325
1998-09-15,0.7452572468957179,0.9652595965452991,0.5393700287832088,-0.43160757510186676,-0.5211355465159633,-0.27347028962024894,-0.021287454973483062,0.11984389144486356,0.9391032654670524,1.3642213528069744,1.3693486462331426,0.9334330744859788,0.7303437651737336,0.8360163813862443,0.8673165719601981,0.8753609887630576
1998-09-16,0.7132676079081088,0.836749108840082,0.26395187796658837,-0.5510758419321682,-0.5736247547203039,-0.11980123926860281,-0.015699915705928272,0.12409395475243386,0.7383401777205097,1.3602490145973793,1.3764246222386936,1.032386343424729,0.7398167294025313,0.8066016768737443,0.8782201588490406,0.8762657541975326
1998-09-17,0.2997424759590361,0.836749108840082,0.6919662596358312,-0.3616792179248437,-0.7081429587479124,-0.17258257007643435,-0.05874257455721926,0.11275594602386678,0.5335725818358222,1.3602490145973793,1.3831505323275084,1.141137927680221,0.7507883114571188,0.7794901298164876,0.8892831259942117,0.8766518960064292
1998-09-18,-0.15165982392143046,0.7574342162331912,0.6084957759087781,0.03722717103826465,-0.7272100116672928,-0.2318210684784746,-0.07186860666012214,0.11982559472771645,0.5315478199306034,1.355575405887457,1.3777233576409063,1.2529802884609578,0.7592964334935812,0.7520433097627442,0.8998736890292122,0.8771655130533258
1998-09-21,-0.12958273349010968,0.7132676079081088,0.836749108840082,0.5393700287832088,-0.5237918094971964,-0.3475180750881076,-0.11458213323553403,0.11740314753953565,0.5234166799488882,0.7383401777205097,1.3602490145973793,1.3693486462331426,0.8028442922193917,0.7291069747318417,0.9100189824065245,0.8773729805329056
1998-09-22,-0.5294107677414402,0.2997424759590361,0.836749108840082,0.44196323822679984,-0.39642278654750374,-0.351875937885107,-0.07510352752328843,0.12432860487298832,0.5309128787481521,0.5335725818358222,1.3602490145973793,1.3769283876783684,0.8462982575696069,0.7063239243146967,0.919322675350317,0.8783728039224629
1998-09-23,-0.06290894115512352,-0.15165982392143046,0.7574342162331912,0.38814854546227695,-0.3040602026088193,-0.5458861355766034,-0.08739380427157935,0.17494486475053977,0.5308032378073,0.5315478199306034,1.355575405887457,1.3796590249306746,0.8933263628402812,0.6862012375359994,0.9295736582267388,0.861748787254831
1998-09-24,-0.13978627840495206,-0.15165982392143046,1.3651379261620524,0.844399860341222,-0.1727071544289971,-0.4215286856117817,-0.0544682291140723,0.14916196526198444,0.6741898123960293,0.5315478199306034,1.1512525132478924,1.376717392814861,0.9395597568876813,0.6669740777148304,0.9391693907826434,0.842382630303932
1998-09-25,0.22780840752357828,-0.5904979120226641,0.7452572468957179,1.0296583058094584,-0.15694118976304322,-0.6657148035059697,-0.052071423838422434,0.14431276057024006,0.7567724214186868,0.5273344187169843,0.9391032654670524,1.368332885296288,0.9828077789162772,0.6518069162478958,0.9505849083102645,0.8230698026133985
1998-09-28,0.151777558125499,-0.06290894115512352,-0.15165982392143046,0.836749108840082,0.08487679825282947,-1.1833671275914974,-0.07254193096989434,0.15681093491474046,0.952579145318741,0.5308032378073,0.5315478199306034,1.3602490145973793,1.0239497894649208,0.6428349172803653,0.9607807282766894,0.803528650330534
1998-09-29,0.0463492630028839,-0.13978627840495206,-0.15165982392143046,0.9266858786832538,0.5055331527489092,-1.1577012091886876,-0.09778066349587153,0.15844091280748093,1.099451831720322,0.6741898123960293,0.5315478199306034,1.1941406096669815,1.0628243996461098,0.6392654308394711,0.9633929648225154,0.7840591970164525
1998-09-30,0.8171757055165886,0.22780840752357828,-0.5904979120226641,0.9538090371307739,0.6125847468445373,-0.8517877204242648,-0.10822532723661048,0.17463215567993703,1.0981488168603772,0.7567724214186868,0.5273344187169843,1.025821319075778,1.0985211935529007,0.6560604552718338,0.9649836768423271,0.764622612957735
1998-10-05,0.11397648512199465,0.8171757055165886,0.22780840752357828,-0.15165982392143046,0.29729331977391477,-0.5871822422470061,-0.15220261407116106,0.1695354272070964,1.097192514263413,1.0981488168603772,0.7567724214186868,0.5315478199306034,1.14807926290332,0.7199970555978461,0.972630152313133,0.7078062750488321
1998-10-06,-0.9295894857004989,0.5235052236095515,0.22780840752357828,-0.24196749059095582,0.2496063243779122,-0.5211355465159633,-0.17133672980988252,0.1654746526747418,1.0917028720351545,1.1018308033107307,0.7567724214186868,0.5235526524365747,1.1279129313464977,0.7303437651737336,0.9775367665687164,0.70634644675592
1998-10-07,-0.7106431676896792,0.5235052236095515,-0.0032780393794965,-0.09989316136834063,0.3482866229642795,-0.5736247547203039,-0.14661955106481434,0.1688573087185514,1.0978396247909927,1.1018308033107307,0.8188591299446245,0.5320309193886494,1.107864782444159,0.7398167294025313,0.9787793898389257,0.7054805663631479
1998-10-08,-0.25499352622485055,0.5235052236095515,0.151777558125499,-0.31660582687951433,0.35508850587573393,-0.7081429587479124,-0.1762117412260245,0.156313514940037,0.956837385246635,1.1018308033107307,0.952579145318741,0.5297004458898898,1.0879676265321567,0.7507883114571188,0.979463368518504,0.7081459041335392
1998-10-09,-0.0829691639433359,0.46571407684496846,0.0463492630028839,-0.503282827412621,0.3061772139156674,-0.7272100116672928,-0.1923285026993661,0.1562217922612783,0.871869819248392,1.102062235644016,1.099451831720322,0.6440416043787691,1.0692915393873905,0.7592964334935812,0.9733237033292074,0.7100738143992417
1998-10-12,0.5477670297706124,-0.7106431676896792,0.5235052236095515,0.22780840752357828,0.4546531727278238,-0.5237918094971964,-0.25199289453694684,0.1506950924824272,0.6987072086004991,1.0978396247909927,1.1018308033107307,0.7567724214186868,1.050884561945035,0.8028442922193917,0.9686864423949859,0.7123497988022456
1998-10-13,0.5601579412481394,-0.25499352622485055,0.5235052236095515,0.12519507192414633,0.3532670786696391,-0.39642278654750374,-0.2880253734587211,0.12341381657843557,0.5637477718247412,0.956837385246635,1.1018308033107307,0.8753608916845316,1.0024747578785824,0.8462982575696069,0.9628477363320378,0.7183370756542007
1998-10-14,0.219055869049919,-0.0829691639433359,0.46571407684496846,0.144002197715945,0.4215585026682338,-0.3040602026088193,-0.2681625591735687,0.1209684464608097,0.5729359931545268,0.871869819248392,1.102062235644016,0.9845316082676255,0.9507754394645219,0.8933263628402812,0.9501192158472744,0.7247982126198786
1998-10-15,0.08998788588762462,-0.0829691639433359,0.11397648512199465,0.20078488992474872,0.3108373779108036,-0.1727071544289971,-0.2437205789156155,0.10410769145321996,0.5825920239601439,0.871869819248392,1.097192514263413,1.097918067621231,0.9326250255004531,0.9395597568876813,0.9373443173935313,0.7311053550119619
1998-10-16,0.2134253361871159,0.043932151912884826,-0.9295894857004989,0.8171757055165886,0.36573385031732786,-0.15694118976304322,-0.27311842967168565,0.12986211384051372,0.58008377330247,0.8141867697350005,1.0917028720351545,1.0981488168603772,0.9142265809366806,0.9828077789162772,0.9251887638616961,0.7372739639874868
1998-10-19,0.04035226900873244,0.219055869049919,-0.0829691639433359,0.5235052236095515,0.32522349870936673,0.08487679825282947,-0.4895070224345462,0.1153112331782158,0.55682133850868,0.5729359931545268,0.871869819248392,1.1018308033107307,0.8965133886485943,1.0239497894649208,0.9135276264401881,0.7432232132499007
1998-10-20,0.0564637067560861,0.08998788588762462,-0.0829691639433359,0.1136179087739061,0.26015425350999694,0.5055331527489092,-0.46222641725395386,0.08233705952335763,0.5322744187373168,0.5825920239601439,0.871869819248392,1.10224216286333,0.8798507643127251,1.0628243996461098,0.9032849836879551,0.7570228036377488
1998-10-21,-0.6169091929742858,0.2134253361871159,0.043932151912884826,-0.3468838579295966,0.3630073603127562,0.6125847468445373,-0.33757876998013164,0.09188120045205199,0.6179932695651583,0.58008377330247,0.8141867697350005,1.0917295850983921,0.8627313903053208,1.0985211935529007,0.8930933376766962,0.770325210984274
1998-10-22,-0.6389253473275047,0.2134253361871159,0.5477670297706124,-0.7106431676896792,0.26800677112887344,0.43270626831574616,-0.296499995059704,0.09692397723153064,0.7130391299318048,0.58008377330247,0.6987072086004991,1.0978396247909927,0.8287339140916301,1.133069400492855,0.8831467810821482,0.7815720249080675
1998-10-23,-0.4912862621801287,0.08009792838436201,0.5601579412481394,-0.25499352622485055,0.16242612477561486,0.33329035706022175,-0.28080376998863127,0.11636156257181991,0.7654455678045788,0.5703833460705012,0.5637477718247412,0.956837385246635,0.7922466627455459,1.1655394403133297,0.8762843107579303,0.7922695653615484
1998-10-26,-0.6417204553329952,-0.6169091929742858,0.2134253361871159,-0.0829691639433359,0.09719172581936965,0.29729331977391477,-0.3110797875686479,0.12134417893075831,0.9438456950348157,0.6179932695651583,0.58008377330247,0.871869819248392,0.774978259570043,1.14807926290332,0.8695502037680964,0.8028641142489141
1998-10-27,0.16889203425977237,-0.6389253473275047,0.2134253361871159,0.18449271500993414,-0.1079723507889363,0.2496063243779122,-0.31936843167376217,0.12814162093357434,0.9540196628440493,0.7130391299318048,0.58008377330247,0.7751265122340694,0.813006995425991,1.1279129313464977,0.8629703478664542,0.8063654430676254
1998-10-28,0.1839525795085189,-0.4912862621801287,0.08009792838436201,0.3935762466649036,-0.07806120883705768,0.3482866229642795,-0.3487109815265899,0.12902258203127154,0.9578298568621415,0.7654455678045788,0.5703833460705012,0.6730208435203269,0.8548653231342299,1.107864782444159,0.8658904763320703,0.8089877104393229
1998-10-29,-0.009952245743478305,-0.4912862621801287,0.04035226900873244,0.39763577487386226,-0.11421991354808787,0.35508850587573393,-0.3795716271437776,0.12193016363341579,0.9641576203805297,0.7654455678045788,0.55682133850868,0.5651149278463338,0.8546744363244387,1.0879676265321567,0.8695825603919072,0.8141040249877389
1998-10-30,0.00030315324658161945,-0.5185654469100484,0.0564637067560861,0.19301596574664429,0.024103061806183563,0.3061772139156674,-0.37853179239951706,0.12228524522606256,0.9755533296166317,0.8278001215176353,0.5322744187373168,0.5724735302191991,0.8551537418269509,1.0692915393873905,0.8678012482853373,0.8195220343494861
1998-11-02,0.1255211406781917,0.1839525795085189,-0.4912862621801287,0.2134253361871159,0.2172462040091427,0.4546531727278238,-0.34795224459261004,0.11009748537779475,1.0023768746929003,0.9578298568621415,0.7654455678045788,0.58008377330247,0.8619706496784236,1.050884561945035,0.8768528076860764,0.827087404221152
1998-11-03,0.2031791441513488,-0.009952245743478305,-0.4912862621801287,-0.012355561944600413,0.11900755537387062,0.3532670786696391,-0.32576903814734576,0.10796506721349108,1.0148632329013036,0.9641576203805297,0.7654455678045788,0.5595121474468716,0.8663884922416167,1.0024747578785824,0.8818120419198116,0.8337269074818309
1998-11-04,0.3527455152583561,0.00030315324658161945,-0.5185654469100484,-0.005319612719780398,0.09962769696372906,0.4215585026682338,-0.30439186189783163,0.09120784213578553,0.8981160033000732,0.9755533296166317,0.8278001215176353,0.5399362453763943,0.8666810404405457,0.9507754394645219,0.887452319512844,0.8390189278697109
1998-11-05,0.6620290953043257,0.00030315324658161945,-0.6417204553329952,-0.4757560838727196,0.06778786953268304,0.3108373779108036,-0.2531570520182359,0.11408070286079874,0.819245808283583,0.9755533296166317,0.9438456950348157,0.6085193513477043,0.8699505378706206,0.9326250255004531,0.8943079735356061,0.8437811993396062
1998-11-06,0.6232812236416766,0.17053573488963178,0.16889203425977237,-0.36970525038498747,0.2800702630918039,0.36573385031732786,-0.24788541926089744,0.10660921988549514,0.7959059270213906,0.9852971202917964,0.9540196628440493,0.6844414580797988,0.8323116592997012,0.9142265809366806,0.9005834329135524,0.849437359815804
1998-11-09,0.8363120128614022,0.3527455152583561,0.00030315324658161945,-0.4912862621801287,0.13147335777050748,0.32522349870936673,-0.22792831471365177,0.09179634474641804,0.6832636426691784,0.8981160033000732,0.9755533296166317,0.7654455678045788,0.7915205518313468,0.8965133886485943,0.9055562425528146,0.8547114976596158
1998-11-10,0.9164079849561916,0.6620290953043257,0.00030315324658161945,-0.5509777921931625,0.07239516800103966,0.26015425350999694,-0.21669304903028358,0.11393796238426801,0.7468175238569775,0.819245808283583,0.9755533296166317,0.8495557305973028,0.7465939757029962,0.8798507643127251,0.9104592047507317,0.8592372228169064
1998-11-11,0.5904674730583572,0.6232812236416766,0.17053573488963178,-0.38581342186977063,-0.12171454646079402,0.3630073603127562,-0.19144996539440393,0.11360179989977354,0.7647629631037126,0.7959059270213906,0.9852971202917964,0.9459155466330902,0.7323909486834311,0.8627313903053208,0.9145677754002328,0.8638258851355063
1998-11-12,0.4169558582476721,0.6232812236416766,0.1255211406781917,0.27098416760125627,-0.1359586091493656,0.26800677112887344,-0.17513840871547662,0.10720470083635078,0.7820044801897403,0.7959059270213906,1.0023768746929003,0.9563107279173853,0.7222803201772521,0.8287339140916301,0.917783453001828,0.8668631502256088
1998-11-13,0.32679844562942323,0.6646624457677539,0.2031791441513488,0.011892219087092436,-0.12027669664544954,0.16242612477561486,-0.17435999661233897,0.12494137661194013,0.7755917352503894,0.7392539161190872,1.0148632329013036,0.9663403601635586,0.7391330534518136,0.7922466627455459,0.923765274306639,0.870448161980912
1998-11-16,0.12682475960633866,0.5904674730583572,0.6232812236416766,0.00030315324658161945,-0.15529860143796015,0.09719172581936965,-0.1649438337865963,0.12451380379864199,0.7645334777084021,0.7647629631037126,0.7959059270213906,0.9755533296166317,0.7514733730433235,0.774978259570043,0.9116740584969136,0.8712887708661976
1998-11-17,0.07813901131800266,0.4169558582476721,0.6232812236416766,0.22797985493917886,-0.07852428022850101,-0.1079723507889363,-0.17736714151704536,0.11273607623470051,0.7594268674258423,0.7820044801897403,0.7959059270213906,0.992740490359558,0.7421979315260879,0.813006995425991,0.9034569442818265,0.8745858826784542
1998-11-18,0.0453815597011612,0.32679844562942323,0.6646624457677539,0.2984138555145174,0.04322304758399716,-0.07806120883705768,-0.1099915076607216,0.11275348542806657,0.7534185216954365,0.7755917352503894,0.7392539161190872,1.004985583963189,0.7349898853662368,0.8548653231342299,0.8908297041948277,0.8777541369745987
1998-11-19,-0.12019834017257622,0.32679844562942323,0.8363120128614022,0.14692656768696222,0.017998129400836296,-0.11421991354808787,-0.13732860252058773,0.11355811182483509,0.7185133104394948,0.7755917352503894,0.6832636426691784,0.918569277313904,0.7281317130578966,0.8546744363244387,0.8783231227055868,0.8812555419433353
1998-11-20,-0.09946272844029463,-0.010647688771824324,0.9164079849561916,0.5378882260848248,-0.048916286159339545,0.024103061806183563,-0.1654033067641548,0.1146267950181278,0.693918799765324,0.7716248372518096,0.7468175238569775,0.8596238799390743,0.758588306804614,0.8551537418269509,0.8661496585501925,0.8836202657685696
1998-11-23,-0.2955313821699794,0.0453815597011612,0.32679844562942323,0.6232812236416766,-0.058127033037174286,0.2172462040091427,-0.124165147981847,0.0883951021597415,0.5954782843598836,0.7534185216954365,0.7755917352503894,0.7959059270213906,0.7892454577655629,0.8619706496784236,0.8549467860141519,0.8858104526260233
1998-11-24,-0.11526769586131494,-0.12019834017257622,0.32679844562942323,0.8670465532610858,-0.0429239238208187,0.11900755537387062,-0.08242208185772915,0.10565789498639137,0.5108909696395858,0.7185133104394948,0.7755917352503894,0.7496949983442114,0.8140288914414379,0.8663884922416167,0.8455338960296828,0.8897490092297224
1998-11-25,-0.2075562784394207,-0.09946272844029463,-0.010647688771824324,0.7175096403308364,-0.03385497709660951,0.09962769696372906,-0.11041651769146622,0.0829153863494749,0.5585428490541386,0.693918799765324,0.7716248372518096,0.7041327100784431,0.8117237709267294,0.8666810404405457,0.8359935495128655,0.8942707226506976
1998-11-26,-0.4007661510174759,-0.09946272844029463,0.12682475960633866,0.7280657923248257,0.06182702040426211,0.06778786953268304,-0.13889601510921185,0.10361495725124756,0.6072504379545731,0.693918799765324,0.7645334777084021,0.7529414477819858,0.8201657605868778,0.8699505378706206,0.8380924593113425,0.8983631337481643
1998-11-27,-0.43230646205730794,-0.3223758964806746,0.07813901131800266,0.42722263399635374,0.08554160693285805,0.2800702630918039,-0.12788974567623343,0.11603975940468113,0.6429565501122992,0.6775876143211871,0.7594268674258423,0.7661128645463166,0.8284109308052986,0.8323116592997012,0.8407828287326378,0.9015184107241896
1998-11-30,-0.5608680586040724,-0.2075562784394207,-0.09946272844029463,0.32679844562942323,0.14612959729844133,0.13147335777050748,-0.12975334752537493,0.11333853300545849,0.7981215979392063,0.5585428490541386,0.693918799765324,0.7755917352503894,0.842248965591107,0.7915205518313468,0.8454375400961022,0.9048753636094359
1998-12-01,-0.5312175864773536,-0.4007661510174759,-0.09946272844029463,0.14991983772678558,0.1851589518902553,0.07239516800103966,-0.12000628756925011,0.11679149653600567,0.8357249975543758,0.6072504379545731,0.693918799765324,0.769148578109822,0.8592228172638038,0.7465939757029962,0.8509524280527722,0.9051797155731605
