,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1990-05-30,0.35561024148091774,0.8371348535312452,-0.3991098289920966,0.07841376706222926,-0.15003240034988105,0.10240004826024689,0.17236010465078602,0.01617315406987661,1.3027269229968794,1.1826427990655068,0.6356071598931541,0.7076145158793794,0.8119012814380705,0.9140508670764551,1.4158992459600508,0.9034680724128911
1990-05-31,0.7356199605462042,0.8371348535312452,-0.27369789088367114,0.04113506267435629,-0.12671688009440357,0.18491661194534922,0.18407127888374808,0.02249611389739107,1.3049371576596063,1.1826427990655068,0.6125084330123067,0.7251593455637211,0.8163215475379694,0.8826107231066629,1.41242446157275,0.9257412538375732
1990-06-01,0.7517167729309553,1.0067600898329092,0.17604826170000537,-0.4253099917380487,-0.20379968698246279,0.16104194346840442,0.17239756480645962,0.02249611389739107,1.3114469236270594,1.3221151549314079,0.7687146258166775,0.6942311532476892,0.8235401645715688,0.8552709072365546,1.3817826297814049,0.9257412538375732
1990-06-04,0.7910785064764982,0.35561024148091774,0.8371348535312452,-0.218962634685695,-0.1724480530737183,0.14257767031442514,0.12521610043076778,0.02249611389739107,1.3081343421798413,1.3027269229968794,1.1826427990655068,0.6583198989641843,0.8297104028406465,0.8321888037694732,1.3776031413384404,0.9257412538375732
1990-06-05,0.5688207339642393,0.7356199605462042,0.8371348535312452,-0.2875610815287596,-0.17308414411981196,0.19686466517274462,0.14174672622500117,0.0179735589852895,1.1495172246039327,1.3049371576596063,1.1826427990655068,0.6334364030349038,0.8319919368046459,0.8138532449330158,1.3737652714363662,0.946583751239998
1990-06-06,0.29555976743737766,0.7517167729309553,1.0067600898329092,0.034422810487286924,-0.12852424383369115,0.13584268468820976,0.14628605287799024,0.013015704576293226,0.9865157888599325,1.3114469236270594,1.3221151549314079,0.753936250455836,0.8157093970570459,0.7981644281624003,1.3424571454152066,0.9671071058296115
1990-06-07,-0.10192174677898069,0.7517167729309553,0.920044914453506,0.5032930544410347,-0.19528649184402486,0.119374905656108,0.15640896143102265,0.006076139332831726,0.7979398825127427,1.3114469236270594,1.3229376998318925,0.8787826420369443,0.7873457303998914,0.7983261780300528,1.3211534118876673,0.9869791183453325
1990-06-08,0.08960563944337523,0.7517167729309553,0.2047185618782527,0.8210546925562261,-0.162083216420766,0.06018062355890946,0.16366515323325934,0.005189418001048409,0.7594734254896023,1.3114469236270594,1.3181775283669859,1.0402895044743263,0.7713918072638268,0.8016867878492151,1.2884893519239582,1.0052625268407416
1990-06-11,-0.03426589733048224,0.29555976743737766,0.7517167729309553,0.8371348535312452,-0.10783453191893724,-0.008558381262158219,0.16347477089114137,0.014943483394954547,0.6212900557108126,0.9865157888599325,1.3114469236270594,1.1826427990655068,0.7576029735203005,0.8045002825120054,1.2575128384426089,1.0236154981074195
1990-06-12,0.23069443808055617,-0.10192174677898069,0.7517167729309553,1.0067600898329092,0.03933160677487803,-0.017550908881431414,0.14002579992753622,0.03175480992502396,0.6486140481272847,0.7979398825127427,1.3114469236270594,1.3221151549314079,0.78582855782873,0.8066141239975471,1.2257577099197223,1.0408966990546313
1990-06-13,0.29055192912092886,0.08960563944337523,0.7517167729309553,0.6066069777599774,0.16439133981854795,0.03638620533172835,0.1254591854138837,0.05602550929878926,0.6985616659158936,0.7594734254896023,1.3114469236270594,1.318396823004742,0.8141506288754796,0.809716967621127,1.1948514064151972,1.0564569571747577
1990-06-14,0.12762861785157809,0.08960563944337523,0.7910785064764982,0.4199455218799802,0.17906731027320985,-0.008641581220966277,0.11154953625322687,0.08197865130184984,0.7529465522424048,0.7594734254896023,1.3081343421798413,1.3147507306220243,0.8431972277539611,0.8178645350093534,1.1690118989119624,1.0529358489874519
1990-06-15,0.16026700356981335,0.1560720238388281,0.5688207339642393,0.6354427591292029,0.20588365272511408,-0.10723892136529285,0.07034266813354684,0.07652150580458526,0.7631455686497153,0.6264608151783982,1.1495172246039327,1.3034369280147566,0.8645943770624875,0.8158211845378316,1.177331779167036,1.0503078037915412
1990-06-19,0.43553204364016795,0.12762861785157809,0.08960563944337523,0.566121438717077,0.18891644266315008,-0.08001259861453774,0.09675455716364927,0.061529323400068774,0.7722976298538976,0.7529465522424048,0.7594734254896023,1.3074623122485314,0.8820965192962966,0.8140093377513098,1.178284641440451,1.0502652363913936
1990-06-20,0.41542440866481156,0.16026700356981335,0.1560720238388281,0.6681818675484239,0.2704158133781769,-0.15003240034988105,0.1428091281958362,0.06361922177176993,0.7327286601000664,0.7631455686497153,0.6264608151783982,1.180507847160574,0.9257207640721459,0.8119012814380705,1.1653981099531747,1.0524695779139588
1990-06-21,0.4332657186259295,0.16026700356981335,-0.03426589733048224,0.5314358763647138,0.3917908656780622,-0.12671688009440357,0.14829138110981127,0.07942004108842865,0.7017196612989473,0.7631455686497153,0.6212900557108126,1.0503260197016235,0.972285320237321,0.8163215475379694,1.1522221325787074,1.0541062751500996
1990-06-22,0.3535385792867273,0.34652284767254543,0.23069443808055617,0.07846404459385717,0.35470011671286045,-0.20379968698246279,0.11851737392017192,0.09038116864729415,0.6974416182048574,0.7916022535088534,0.6486140481272847,0.9045471503160778,1.0144884814799018,0.8235401645715688,1.1399419413658296,1.055654509681667
1990-06-25,0.33620184072090825,0.41542440866481156,0.16026700356981335,0.08960563944337523,0.39476455252087567,-0.1724480530737183,0.08904703954687998,0.10070706662941732,0.6865030649955606,0.7327286601000664,0.7631455686497153,0.7594734254896023,1.0494750034260742,0.8297104028406465,1.1284483406934789,1.057035958483157
1990-06-26,0.41358701665613984,0.4332657186259295,0.16026700356981335,0.007906344502839491,0.37309583047395667,-0.17308414411981196,0.03901995796137898,0.104138297520095,0.631339300138304,0.7017196612989473,0.7631455686497153,0.6310324179853513,1.0441970708817543,0.8319919368046459,1.12357751325103,1.0583213645729441
