Date,price,price_norm,%change,volatility
2010-11-09,2176.8798829999996,0.30942844594752983,-0.005509542666799261,0.731662215560053
2010-11-10,2187.73999,0.31097213517819283,0.00498884071868666,0.7292092923038236
2010-11-11,2173.110107,0.30889259831608284,-0.0066872128620733,0.7275125396752136
2010-11-12,2137.949951,0.3038948248903119,-0.016179647725507507,0.6917439745973455
2010-11-15,2131.47998,0.3029751631820616,-0.0030262499816582356,0.6282395223601608
2010-11-16,2093.6298829999996,0.2975950332147925,-0.017757660102442285,0.6084922664671514
2010-11-17,2100.0,0.29850050136634604,0.0030426184932326183,0.5970720000057396
2010-11-18,2134.77002,0.3034428196532593,0.016557152380952456,0.5627920934073833
2010-11-19,2135.27002,0.3035138912012037,0.000234217267113479,0.5715149137307356
2010-11-22,2150.860107,0.3057299144325584,0.007301225069417772,0.5900809936020082
2010-11-23,2116.610107,0.30086151339836925,-0.015923862220761364,0.46904825889284046
2010-11-24,2160.52002,0.3071030043723943,0.020745395127228283,0.46051693620902995
2010-11-26,2153.909912,0.3061634231571154,-0.0030594986108944955,0.47831035032117286
2010-11-29,2144.560059,0.3048344061055908,-0.004340874679999218,0.5127587804757395
2010-11-30,2117.330078,0.30096385230525935,-0.012697234048412276,0.491001041946678
2010-12-01,2162.830078,0.30743136316819686,0.021489327749492304,0.43056808883817016
2010-12-02,2185.300049,0.31062531441066693,0.010389152263305945,0.3913954780795963
2010-12-03,2191.169922,0.3114596763313607,0.002686071874974827,0.4001973978646695
2010-12-06,2189.810059,0.31126638119455613,-0.0006206104722170647,0.4029535317453253
2010-12-07,2189.350098,0.311201000914028,-0.00021004607139762932,0.5831567710291173
2010-12-08,2200.600098,0.3128001107427763,0.005138511200322382,0.5952523866187468
2010-12-09,2201.570068,0.3129379852814955,0.0004407752234862894,0.5948141090307517
2010-12-10,2215.340088,0.31489529855474535,0.006254636270790703,0.5798808866107266
2010-12-13,2207.449951,0.31377377005457907,-0.0035615917586374612,0.5288957624526074
2010-12-14,2212.590088,0.3145044050410513,0.0023285406754844917,0.5189209277014364
2010-12-15,2202.449951,0.3130630545751354,-0.004582926161965095,0.5667497971848555
2010-12-16,2218.02002,0.3152762323859966,0.007069431472406684,0.5717748416709655
2010-12-17,2218.290039,0.3153146137226054,0.00012173875689369673,0.5992685034965269
2010-12-20,2223.040039,0.3159897934280769,0.002141288973258604,0.7170326820564811
2010-12-21,2234.570068,0.31762870744582383,0.005186604288596852,0.623153106200625
2010-12-22,2235.909912,0.31781915701999175,0.0005995981147277618,0.6200475586764571
2010-12-23,2230.27002,0.3170174853106336,-0.002522414686625396,0.6307960914271935
2010-12-27,2229.860107,0.3169592190077686,-0.00018379523390621433,0.7892176865613156
2010-12-28,2227.419922,0.31661236355732736,-0.0010943220125512187,0.8204236603614176
2010-12-29,2231.639893,0.317212203299828,0.0018945556508316308,0.8461275181236251
2010-12-30,2225.719971,0.3163707272593282,-0.0026527227885507765,0.8305304308427208
2010-12-31,2217.860107,0.31525350185710377,-0.003531380453251076,0.8372301339114745
2011-01-03,2254.22998,0.32042322820240393,0.016398632576152927,0.8165089185310359
2011-01-04,2251.459961,0.3200294891260733,-0.0012288094047973042,0.7362859160401014
2011-01-05,2270.399902,0.3227216709757633,0.008412293057873388,0.6808517316824673
2011-01-06,2277.51001,0.3237323237389866,0.003131654469213263,0.7185669782753632
2011-01-07,2276.699951,0.32361717944487406,-0.00035567747076548084,0.844401297727045
2011-01-10,2284.3798829999996,0.32470882875556895,0.003373273670351784,0.7334186020918213
2011-01-11,2288.72998,0.32532716501056536,0.001904279157934008,0.7172465531484349
2011-01-12,2304.8798829999996,0.32762276222128806,0.007056272754376813,0.6777982436094564
2011-01-13,2305.530029,0.3277151759865078,0.0002820737014521679,0.6862225981737203
2011-01-14,2323.429932,0.33025952361503585,0.007763899309420008,0.7111933660614642
2011-01-18,2328.790039,0.33102142581831073,0.002306980264899172,0.6657306470430894
2011-01-19,2303.320068,0.32740104528817443,-0.010936997571037832,0.6563774917887335
2011-01-20,2286.080078,0.3249504997364836,-0.0074848433960676974,0.6716760162912738
2011-01-21,2268.320068,0.32242603693206867,-0.007768761108113753,0.6187414511732628
2011-01-24,2300.389893,0.3269845411421787,0.01413813925663332,0.3748037154747475
2011-01-25,2304.030029,0.3275019613426747,0.0015823995797741297,0.39199828320899377
2011-01-26,2314.189941,0.3289461226883118,0.004409626555262225,0.37384158619895125
2011-01-27,2330.070068,0.33120337310319814,0.006862067248091908,0.3826478453185404
2011-01-28,2270.51001,0.32273732206776545,-0.02556148796466151,1.0295182510032392
2011-01-31,2281.909912,0.32435773943087365,0.005020855204245445,1.0548993058305236
2011-02-01,2324.949951,0.3304755838215056,0.018861410248346422,1.054705500803026
2011-02-02,2321.090088,0.32992693094497916,-0.0016601918670722249,1.087689274897805
2011-02-03,2323.070068,0.33020837143197695,0.0008530388416359003,1.137149633185186
2011-02-04,2338.199951,0.33235897984203133,0.0065128827616576235,1.15381098680157
2011-02-07,2349.199951,0.3339225538968074,0.004704473625232852,1.1503793859258284
2011-02-08,2363.610107,0.33597085808288707,0.006134069598403347,1.139093765242496
2011-02-09,2360.949951,0.3355927352735001,-0.0011254631176782492,1.1483421995263534
2011-02-10,2364.350098,0.3360760426945569,0.0014401605584903887,1.142126309238419
2011-02-11,2379.149902,0.3381797326536634,0.006259565371693254,0.5891504216466072
2011-02-14,2385.600098,0.3390965834821925,0.002711134760603917,0.5954125803142779
2011-02-15,2381.919922,0.3385734718721371,-0.0015426625791494786,0.6008746520567577
2011-02-16,2397.939941,0.3408506069689935,0.006725674886059352,0.5519909190809182
2011-02-17,2397.570068,0.3407980320756878,-0.00015424614840264805,0.3560487062812531
2011-02-18,2392.469971,0.340073088498775,-0.002127194140463362,0.3382239754046432
2011-02-22,2322.860107,0.3301785269254211,-0.02909539716015941,0.6110017202709974
2011-02-23,2300.939941,0.3270627266677861,-0.009436713788291806,0.6072317817571098
2011-02-24,2313.310059,0.328821053536815,0.0053761151169480215,0.6053204355134267
2011-02-25,2346.290039,0.33350892999636367,0.014256618939467502,0.6060238420430933
2011-02-28,2350.98999,0.334176995582029,0.002003141522095575,0.6064648221840908
2011-03-01,2315.26001,0.3290982256087864,-0.015197844377040526,0.6221007442027221
2011-03-02,2326.77002,0.3307342940638967,0.004971368204990556,0.662713448788174
2011-03-03,2371.76001,0.33712931052649997,0.019335812999687896,0.670483007307137
2011-03-04,2359.959961,0.3354520150300012,-0.004975228922929675,0.6706358265290401
2011-03-07,2328.070068,0.33091908691142063,-0.0135128957808619,0.7699225135223532
2011-03-08,2337.550049,0.332266600759727,0.004072034227107224,0.6337873668662207
2011-03-09,2322.689941,0.3301543390033661,-0.006357129339907397,0.6529559039658845
2011-03-10,2284.290039,0.324696058051262,-0.016532513153033057,0.6466706678993939
2011-03-11,2299.26001,0.3268239360745666,0.006553445816606329,0.6296735947020686
2011-03-14,2290.719971,0.325610028492096,-0.003714255439949077,0.6326552545849338
2011-03-15,2259.6201170000004,0.3211893989628484,-0.013576453863290427,0.596160092885585
2011-03-16,2202.969971,0.31313697182785943,-0.025070650404375172,0.5615375138149389
2011-03-17,2225.23999,0.31630250127402043,0.01010908877250416,0.6103697753404387
2011-03-18,2221.070068,0.31570977565132585,-0.0018739201249030613,0.610685017290906
2011-03-21,2262.699951,0.32162717610243174,0.01874316510756735,0.44062478651593284
2011-03-22,2257.959961,0.3209534192493501,-0.0020948380707328518,0.4433716824819087
2011-03-23,2270.5,0.3227358992153756,0.005553702995887644,0.8030103432382375
2011-03-24,2312.090088,0.3286476430819806,0.01831758995815891,0.8079825313319052
2011-03-25,2316.360107,0.3292545968021443,0.0018468220689851211,0.845876094810357
2011-03-28,2303.100098,0.3273697780713718,-0.005724502403546272,0.8433172101384494
2011-03-29,2325.540039,0.33055946075667236,0.009743363312557207,0.8156393301059782
2011-03-30,2336.52002,0.33212018924881187,0.004721475793090013,0.8490378230636417
2011-03-31,2338.98999,0.3324712784313642,0.0010571148455214008,0.8175605411214901
2011-04-01,2342.919922,0.3330298911324764,0.0016801833341748562,0.8549807918714123
2011-04-04,2334.540039,0.331838748619671,-0.003576683488544785,0.8422724895567326
2011-04-05,2327.8701170000004,0.33089066525725463,-0.0028570604438451497,0.8287771073582617
2011-04-06,2332.340088,0.33152604077372744,0.0019201977667724357,0.5060446212175966
2011-04-07,2332.8798829999996,0.3316027689061727,0.00023143923254465015,0.5056446259116367
2011-04-08,2321.179932,0.3299397016492862,-0.005015239355124379,0.45274657857098366
2011-04-11,2314.5,0.32899019543448,-0.0028778174013611713,0.456140060383974
2011-04-12,2298.300049,0.3266874842460942,-0.0069993307409808025,0.45536706777536157
2011-04-13,2316.6298829999996,0.3292929435979807,0.007975387725364769,0.39978308462517737
2011-04-14,2311.25,0.32852823037284157,-0.0023222885276057426,0.39722706461845203
2011-04-15,2307.580078,0.3280065762980914,-0.001587851595457046,0.2812489254404508
2011-04-18,2292.340088,0.325840316938178,-0.006604316853527692,0.34218141211743036
2011-04-19,2306.77002,0.327891432146122,0.006294847817537308,0.36897027684424294
2011-04-20,2357.76001,0.33513930718405766,0.022104496572224352,0.3021115133974851
2011-04-21,2377.300049,0.3379167888213043,0.008287543650381979,0.31800625499087637
2011-04-25,2383.719971,0.3388293364097485,0.0027005097664052347,0.3166005221659598
2011-04-26,2396.030029,0.3405791261644384,0.005164221531791746,0.47570475909569115
2011-04-27,2413.590088,0.3430751673146873,0.007328814241668313,0.4607207879429972
2011-04-28,2409.899902,0.342550632852242,-0.0015289199348086369,0.49421783097273664
2011-04-29,2404.080078,0.34172338505135447,-0.002414965034510441,0.4948677314979719
2011-05-02,2404.23999,0.34174611543810424,6.651691907588742e-05,0.5318899812507283
2011-05-03,2392.800049,0.3401200068075797,-0.004758235886426654,0.5042908439692265
2011-05-04,2387.51001,0.3393680642867476,-0.0022108153174815737,0.46781857781726943
2011-05-05,2375.209961,0.3376196972423044,-0.005151831384363481,0.45497855162172507
2011-05-06,2383.179932,0.3387525735943879,0.0033554806231297363,0.4253486492886534
2011-05-09,2390.969971,0.3398598738549419,0.0032687582231620826,0.45284028172136886
2011-05-10,2411.350098,0.34275676820132744,0.008523790447889201,0.3320941140475203
2011-05-11,2393.080078,0.3401598109965783,-0.007576676657260695,0.4366938713720589
2011-05-12,2407.889893,0.3422649239502178,0.00618859984509057,0.38630151713051053
2011-05-13,2379.23999,0.33819253804088584,-0.011898344306892294,0.40747539647538383
2011-05-16,2337.850098,0.33230925065350536,-0.017396266107648994,0.3954646106931408
2011-05-17,2343.51001,0.3331137680676432,0.0024209901245773047,0.42903200130692665
2011-05-18,2362.949951,0.33587702146527754,0.008295224222234054,0.4319593886697713
2011-05-19,2369.669922,0.3368322189475001,0.0028438905348613375,0.44978319606291733
2011-05-20,2351.429932,0.3342395302999205,-0.007697270337383322,0.4501431550922134
2011-05-23,2316.780029,0.32931428581525607,-0.014735673186965337,0.43084266616447264
2011-05-24,2303.550049,0.32743373549951,-0.005710503299577674,0.42593875558847316
2011-05-25,2310.949951,0.3284855804790633,0.0032123903725089775,0.29826713303086366
2011-05-26,2325.929932,0.3306148813547577,0.006482174567873145,0.30184526984436916
2011-05-27,2336.090088,0.3320590773833102,0.004368212412685812,0.33837968758574155
2011-05-31,2372.540039,0.337240186263443,0.01560297318465409,0.47440587797588374
2011-06-01,2322.47998,0.3301244944968102,-0.021099774156435158,0.5428099966822715
2011-06-02,2326.699951,0.33072433423931086,0.0018170107111106226,0.5973048081036915
2011-06-03,2292.310059,0.32583604852315157,-0.014780544429555564,0.5788310987992911
2011-06-06,2274.47998,0.32330162589415085,-0.007778214351935486,0.584122600106886
2011-06-07,2268.959961,0.3225169933041262,-0.0024269367277526266,0.5929662829884007
2011-06-08,2252.889893,0.32023274408746366,-0.007082570109750774,0.5931749552625648
2011-06-09,2256.649902,0.3207672034072932,0.001668971489322546,0.5950855732311563
2011-06-10,2221.090088,0.31571262135610556,-0.01575778944198858,0.6017163956628866
2011-06-13,2222.280029,0.3158817632537705,0.0005357463915709459,0.5779860514568488
2011-06-14,2250.340088,0.3198703069108511,0.012626698091071198,0.474583535218836
2011-06-15,2209.01001,0.3139955216706082,-0.018366147508278252,0.5627641966645129
2011-06-16,2199.929932,0.312704851272777,-0.004110473904099687,0.5145530551510156
2011-06-17,2192.959961,0.3117141180165822,-0.003168269542868307,0.5094907521989716
2011-06-20,2204.360107,0.31333457006260584,0.005198519901294274,0.525086736567717
2011-06-21,2251.820068,0.3200806758499045,0.021530039873834506,0.6006609938315084
2011-06-22,2235.75,0.317796426633242,-0.0071364796097020955,0.6514662811197416
2011-06-23,2255.050049,0.3205397953489063,0.00863247187744598,0.8013484794735923
2011-06-24,2217.060059,0.3151397805575242,-0.01684662831179584,0.8255811454979799
2011-06-27,2252.23999,0.32014036486301634,0.015867829496629904,0.8025317359165918
2011-06-28,2285.75,0.32490358142767883,0.014878525445239044,0.813558762721147
2011-06-29,2294.429932,0.3261373738342625,0.00379741091545438,0.7258344739771869
2011-06-30,2325.070068,0.33049265762375446,0.013354138896406242,0.7231633979822926
2011-07-01,2361.389893,0.33565526999139156,0.015620959342202534,0.7446404077919213
2011-07-05,2371.209961,0.3370511248587495,0.0041585966083408366,0.7707029931396893
2011-07-06,2378.580078,0.3380987361061917,0.00310816718941731,0.7072770385685415
2011-07-07,2412.889893,0.34297563942966147,0.014424494393667553,0.6629885067847802
2011-07-08,2405.889893,0.34198063775844034,-0.002901085549037119,0.42009283853237567
2011-07-11,2362.0,0.33574199248919495,-0.018242685638980793,0.414722894125967
2011-07-12,2343.790039,0.33315357225664183,-0.007709551651143065,0.42093692999446
2011-07-13,2352.429932,0.3343816733958092,0.0036862913726207758,0.40940074589583325
2011-07-14,2325.060059,0.3304912349135077,-0.011634724005033625,0.4144085220752764
2011-07-15,2356.669922,0.3349843587009465,0.013595288808838424,0.48209092708868
2011-07-18,2344.01001,0.33318483961558754,-0.00537194958098175,0.4536064122008517
2011-07-19,2398.169922,0.34088329718032906,0.02310566583288609,0.3871813534310201
2011-07-20,2387.800049,0.339409291328136,-0.0043240776664198455,0.3930031439200222
2011-07-21,2404.23999,0.34174611543810424,0.006884973893389823,0.4049622010017241
2011-07-22,2429.5,0.34533665146168463,0.01050644282811386,0.41982520492447284
2011-07-25,2424.149902,0.34457617196865653,-0.0022021395348836847,0.40501502261152356
2011-07-26,2429.449951,0.34532953734187855,0.0021863536556163687,0.4050660614470233
2011-07-27,2367.159912,0.3364754383553884,-0.025639564615998922,0.6633718709243026
2011-07-28,2371.77002,0.3371307333788898,0.001947527066773036,0.6544374999255926
2011-07-29,2362.810059,0.3358571367833075,-0.0037777528699852736,0.6058472645149175
2011-08-01,2354.050049,0.3346119618418912,-0.003707454167393931,0.6078264592629303
2011-08-02,2292.850098,0.32591281133851224,-0.02599772720465221,0.6150954822311271
2011-08-03,2312.780029,0.3287457134317011,0.008692208451561934,0.6079226965202759
2011-08-04,2207.199951,0.3137382342806069,-0.045650721934697214,0.6034574887669624
2011-08-05,2194.3798829999996,0.3119159501255827,-0.005808294800927372,0.5914181763778665
2011-08-08,2060.290039,0.2928560045721851,-0.06110603047302898,0.5950141439884735
2011-08-09,2160.790039,0.30714138570900307,0.04877953982089811,0.5583422785858747
2011-08-10,2073.090088,0.2946754431645726,-0.04058698412020956,0.2998837698794659
2011-08-11,2167.070068,0.3080340484733341,0.04533328317182139,0.28876598069133325
2011-08-12,2182.050049,0.31016334934902856,0.006912550369829518,0.36458960204211205
2011-08-15,2214.1201170000004,0.3147218880999109,0.014697219257045813,0.32807083142224575
2011-08-16,2194.27002,0.31190033385863913,-0.00896523040804853,0.3498663977224372
2011-08-17,2181.6201170000004,0.310102237483527,-0.005764970985658202,0.3524044381027177
2011-08-18,2073.030029,0.2946669061923766,-0.04977497555776356,0.3476252660672434
2011-08-19,2038.219971,0.28971889678019014,-0.01679187349581801,0.32344470495510763
2011-08-22,2044.72998,0.2906442496137137,0.003193967821248478,0.33880176814841284
2011-08-23,2129.27002,0.3026610326258713,0.04134533206188906,0.40124226747554087
2011-08-24,2145.040039,0.3049026319487555,0.007406303029617645,0.40460586879487725
2011-08-25,2108.209961,0.29966749064001186,-0.01716987903739542,0.39590503074560995
2011-08-26,2161.969971,0.30730910489642127,0.02550031116184437,0.38986898423835586
2011-08-29,2223.959961,0.3161205539891331,0.028672919065257485,0.44381642793903314
2011-08-30,2237.689941,0.3180721758528235,0.006173663303644439,0.4365787231977722
2011-08-31,2241.01001,0.3185441007390477,0.0014837037693060662,0.43736648707216014
2011-09-01,2219.050049,0.3154226438969118,-0.009799135613856591,0.43668920417872886
2011-09-02,2167.830078,0.30814207864764054,-0.023081935904547102,0.4513094880061188
2011-09-06,2167.600098,0.308109388578448,-0.00010608765065767134,0.4928919796031847
2011-09-07,2223.75,0.31609070948257717,0.025904179489476986,0.4849563296358143
2011-09-08,2214.290039,0.3147460413390505,-0.004254057785272658,0.4598035704512758
2011-09-09,2163.659912,0.3075493183420306,-0.02286517398726373,0.4743887655486427
2011-09-12,2191.840088,0.31155493580136,0.013024309339794149,0.42706214958852473
2011-09-13,2220.580078,0.31564012695577137,0.013112265879863694,0.392469412879381
2011-09-14,2252.75,0.3202128592633505,0.01448717041043368,0.46946538736989624
2011-09-15,2286.560059,0.32501872572179136,0.015008349350793537,0.5051200557531554
2011-09-16,2306.090088,0.3277947845066481,0.0085412272129608,0.5174862404685364
2011-09-19,2308.76001,0.3281742954855096,0.0011577700341773856,0.6379677323752965
2011-09-20,2295.889893,0.32634489721067933,-0.005574471553671745,0.618101490722199
2011-09-21,2258.300049,0.3210017604105447,-0.016372668443120353,0.5869045652720226
2011-09-22,2184.590088,0.3105243983561667,-0.03263957817856822,0.5877979154546817
2011-09-23,2206.860107,0.3136899278023277,0.010194140824097753,0.5931546503943482
2011-09-26,2234.280029,0.31758748040443535,0.012424857340538331,0.5935118921089837
2011-09-27,2253.550049,0.3203265807050732,0.008624711204452185,0.58883397012437
2011-09-28,2220.840088,0.31567708558213337,-0.014514858906512829,0.5321041707124268
2011-09-29,2197.679932,0.3123850293070273,-0.010428556349078244,0.5122273601095684
2011-09-30,2139.179932,0.30406965819753623,-0.026618980838925888,0.5435735459602353
2011-10-03,2085.040039,0.2963740461954313,-0.025308713956278872,0.3876502455692635
2011-10-04,2129.209961,0.3026524956536753,0.021184208060188725,0.3720562851454261
2011-10-05,2182.77002,0.31026568825591866,0.025154897817049937,0.36311528505651486
2011-10-06,2217.98999,0.3152719638288271,0.016135447013332138,0.39440275687185883
2011-10-07,2202.76001,0.3131071273213035,-0.006866568410437313,0.393397306459736
2011-10-10,2278.649902,0.3238943515168454,0.03445218346777601,0.38321844024761514
2011-10-11,2294.919922,0.32620702252981704,0.007140201742145358,0.3812358288171983
2011-10-12,2307.179932,0.3279496983068439,0.005342238690976053,0.37384202083974544
2011-10-13,2326.8798829999996,0.3307499103308403,0.008538541241090991,0.31787690573223204
2011-10-14,2371.939941,0.3371548864758864,0.019365012491278755,0.2739535011979992
2011-10-17,2334.3798829999996,0.3318159835500058,-0.015835164015226,0.3058754056082955
2011-10-18,2364.8701170000004,0.3361499598051379,0.013061384833738643,0.3303482207669482
2011-10-19,2316.810059,0.32931855437242563,-0.02032249367714445,0.3426772159851194
2011-10-20,2306.290039,0.3278232061608142,-0.00454073477414918,0.3161190109165304
2011-10-21,2335.929932,0.33203631231364505,0.01285176300412405,0.3114124716894319
2011-10-24,2384.419922,0.33892882961185894,0.02075832384171017,0.3314326264641226
2011-10-25,2335.8701170000004,0.33202781002436454,-0.02036126462124055,0.32028317625051733
2011-10-26,2334.790039,0.3318742843936432,-0.0004623878665769299,0.33119338106218915
2011-10-27,2399.830078,0.3411192768938273,0.027856911291199715,0.3536525183122506
2011-10-28,2401.290039,0.34132680027024415,0.0006083601557393958,0.4087286964541708
2011-10-31,2360.080078,0.3354690888322501,-0.01716159244851634,0.3854762961982605
2011-11-01,2298.3701170000004,0.32669744392853695,-0.026147401342540233,0.35772804627346805
2011-11-02,2318.320068,0.32953319172650547,0.008680042806177735,0.3461993776376108
2011-11-03,2367.709961,0.3365536240231389,0.021304173518460034,0.4471400327350639
2011-11-04,2356.320068,0.33493462937027746,-0.004810510234619092,0.47277616359001284
2011-11-07,2371.040039,0.33702697161960987,0.006247016778367476,0.4675429295826798
2011-11-08,2400.01001,0.3411448529853568,0.012218254657655692,0.4656049604469705
2011-11-09,2314.100098,0.3289333521261479,-0.03579564736898744,0.4487355200478561
2011-11-10,2312.070068,0.32864479737720087,-0.0008772438157512719,0.4347224372883559
2011-11-11,2355.780029,0.3348578665549168,0.01890511953117846,0.3984559749435434
2011-11-14,2341.320068,0.3328024829319464,-0.006138077758532479,0.3808739579149466
2011-11-15,2366.23999,0.33634467779433225,0.010643534961576995,0.4060190836256179
2011-11-16,2324.3701170000004,0.33039316442164407,-0.01769468573641997,0.4023693180495159
2011-11-17,2272.090088,0.3229619192464311,-0.02249212748762952,0.3117441105992252
2011-11-18,2253.949951,0.3203834240134053,-0.00798389865604654,0.3475548928859295
2011-11-21,2211.139893,0.31429826983410897,-0.01899334897875915,0.3804569960789543
2011-11-22,2216.330078,0.3150360187982442,0.0023472892947347113,0.3839455466772462
2011-11-23,2166.540039,0.30795870851036333,-0.022465082928861402,0.38299068506080397
2011-11-25,2150.8798829999996,0.3057327254544227,-0.007228186748502674,0.38756575503997037
2011-11-28,2224.219971,0.3161575126154951,0.03409771441895093,0.38783320293242707
2011-11-29,2211.389893,0.3143338056080811,-0.005768349429140174,0.4290802882142435
2011-11-30,2295.199951,0.32624682671881566,0.03789926790625886,0.4108115831925121
2011-12-01,2309.199951,0.328236830061258,0.00609968643206904,0.42219849642200796
2011-12-02,2302.040039,0.3272190980032871,-0.00310060287195979,0.40808730214084155
2011-12-05,2326.949951,0.33075987001328305,0.010820798760225347,0.34561603446145134
2011-12-06,2321.48999,0.32998377425331127,-0.002346402421613547,0.30266606452540923
2011-12-07,2320.540039,0.3298487452772287,-0.0004091988352704634,0.39592246887525506
2011-12-08,2282.590088,0.32445442175326283,-0.016353930706730635,0.39619665584784763
2011-12-09,2318.679932,0.32958434390956437,0.015810917689396353,0.39756542237450865
2011-12-12,2292.23999,0.3258260886985658,-0.011403014980680859,0.4116688964545902
2011-12-13,2268.3701170000004,0.32243315105187487,-0.010413339399073851,0.6504711734238691
2011-12-14,2233.030029,0.31740980153457443,-0.015579506948689148,0.6617005933657937
2011-12-15,2226.709961,0.3165114475028271,-0.0028302655664824705,0.6625630412358414
2011-12-16,2238.179932,0.3181418246905211,0.005151084425404351,0.6600692219177224
2011-12-19,2215.27002,0.3148853388723026,-0.01023595631095131,0.6566353528696665
2011-12-20,2281.939941,0.3243620078459001,0.030095618321057005,0.6581031458330221
2011-12-21,2249.030029,0.3196840910687942,-0.014421901036351659,0.6263723633061522
2011-12-22,2266.77002,0.3222057083105725,0.007887840878624264,0.6675882483347323
2011-12-23,2287.570068,0.32516229152792686,0.00917607336274906,0.6640043571374061
2011-12-27,2293.1201170000004,0.32595119267512107,0.0024261766131836726,0.6400769786274041
2011-12-28,2267.080078,0.3222497809145976,-0.01135572393567752,0.3870404876309129
2011-12-29,2285.070068,0.324806933788205,0.007935312993386123,0.3939271338301507
2011-12-30,2277.830078,0.3237778191954015,-0.0031683886202827916,0.4122907452408333
2012-01-03,2321.959961,0.3300505773862292,0.019373650135811493,0.44111106116859444
2012-01-04,2329.709961,0.33115218637936694,0.0033376975185490654,0.4645366298655315
2012-01-05,2348.97998,0.3338912865378617,0.008271424049596465,0.457962053706373
2012-01-06,2356.169922,0.33491328715300217,0.003060878364744557,0.46742734610265724
2012-01-09,2350.649902,0.3341286544208344,-0.002342793679037558,0.41016102294403384
2012-01-10,2367.3798829999996,0.33650670571433405,0.007117172568218422,0.41169352714249874
2012-01-11,2372.25,0.3371989592220545,0.002057175966971858,0.41340038119877204
2012-01-12,2381.98999,0.3385834315545798,0.004105802508167278,0.36141028550499527
2012-01-13,2371.97998,0.33716057774330266,-0.004202372823573386,0.34053021718645765
2012-01-17,2393.23999,0.3401825413833281,0.008962980370517348,0.29877118195682106
2012-01-18,2425.959961,0.3448334593586578,0.013671830295632015,0.3288918149426874
2012-01-19,2441.699951,0.34707079026651555,0.006488149125722487,0.3591370807559229
2012-01-20,2437.02002,0.34640557038562986,-0.0019166691624347143,0.3446795204658682
2012-01-23,2437.219971,0.3464339920397959,8.204733582783952e-05,0.753098893779443
2012-01-24,2433.959961,0.3459706041257677,-0.001337593667699366,0.7791401656215622
2012-01-25,2465.659912,0.35047653330042894,0.013024023200026713,0.7998109263333008
2012-01-26,2454.6298829999996,0.3489086908306263,-0.004473459192940177,0.7938682604044677
2012-01-27,2461.77002,0.34992361200887606,0.0029088446488207964,0.8268975804216812
