Date,price,price_norm,%change,volatility
1992-06-30,1481.1,0.45177801231095843,-0.0004049402713101058,0.6570207898658957
1992-07-01,1491.2,0.4548588022132883,0.006819255958409487,0.6321719060241319
1992-07-02,1491.7,0.45501131656488875,0.0003353004291846151,0.5794139404120144
1992-07-06,1480.5,0.4515949950890379,-0.0075082121069920404,0.7482746942774693
1992-07-07,1480.9,0.45171700657031827,0.000270178993583281,0.759282347908289
1992-07-08,1473.5,0.44945979416663107,-0.004996961307313197,0.6931641922595954
1992-07-09,1481.0,0.45174750944063835,0.005089921954529952,0.6976352396127304
1992-07-10,1487.1,0.45360818453016427,0.0041188386225523566,0.6263753064051908
1992-07-13,1482.9,0.45232706397672023,-0.002824288884405779,0.6321348086286006
1992-07-14,1483.8,0.4526015898096011,0.0006069188751769428,0.6540404913663166
1992-07-15,1481.2,0.45180851518127857,-0.001752257716673311,0.691912082793203
1992-07-16,1462.6,0.44613498130174045,-0.012557385903321672,0.9949381828852017
1992-07-17,1451.1,0.4426271512149293,-0.007862710242034776,0.9595354902197181
1992-07-20,1445.8,0.44101049908796414,-0.003652401626352386,0.8691069493643702
1992-07-21,1434.5,0.4375636747417932,-0.007815742149674842,0.8431637488570809
1992-07-22,1436.9,0.43829574362947554,0.001673056814221141,0.8818463320535513
1992-07-23,1424.7,0.4345743934504237,-0.00849050038276844,1.0841022310250608
1992-07-24,1401.3,0.42743672179552095,-0.016424510423247107,1.0696850466746204
1992-07-28,1412.5,0.4308530432713718,0.007992578320131338,1.090266002085215
1992-07-29,1429.6,0.4360690340961084,0.012106194690265415,1.0552454470486547
1992-07-30,1449.0,0.44198659093820725,0.013570229434807013,1.0504722635292454
1992-07-31,1451.8,0.44284067130717,0.0019323671497584183,0.8468237853248837
1992-08-03,1445.0,0.4407664761254034,-0.004683840749414525,0.8568987697827007
1992-08-04,1455.8,0.44406078611997385,0.007474048442906556,0.8609005860475362
1992-08-05,1442.0,0.4398513900158005,-0.009479324082978358,0.8575239939661697
1992-08-06,1416.8,0.432164666695136,-0.01747572815533982,0.8159811438757799
1992-08-07,1424.6,0.43454389058010356,0.005505364201016327,0.5841938349868346
1992-08-11,1392.9,0.4248744806886328,-0.022251860171276006,0.679667948113557
1992-08-12,1366.2,0.41673021431316687,-0.019168640964893457,0.6419144534457519
1992-08-13,1374.8,0.4193534611606952,0.006294832381788851,0.6853461753517638
1992-08-14,1338.0,0.4081284048828995,-0.02676752982251962,0.9043484002363706
1992-08-17,1334.4,0.407030301551376,-0.0026905829596411968,0.9173591233046112
1992-08-18,1311.0,0.39989262989647323,-0.01753597122302164,0.8941907736124266
1992-08-19,1312.1,0.4002281614699943,0.0008390541571319243,0.8919872246848394
1992-08-20,1323.6,0.40373599155680545,0.008764575870741531,0.9490203035470887
1992-08-21,1347.3,0.4109651718226685,0.017905711695376247,0.9668977060261942
1992-08-24,1330.8,0.40593219821985244,-0.012246715653529305,0.9727888684322795
1992-08-25,1338.9,0.4084029307157804,0.006086564472497891,0.9239705097149107
1992-08-26,1370.5,0.41804183773693104,0.02360146388826645,1.1087927521683962
1992-08-27,1360.8,0.4150830593158816,-0.007077708865377619,1.1095571960273483
1992-08-28,1359.3,0.41462551626108013,-0.0011022927689594564,0.9736330913601876
1992-08-31,1378.5,0.4204820673625388,0.014124917236813195,1.2442531268239854
1992-09-01,1375.5,0.4195669812529359,-0.0021762785636560977,1.2819671669348984
1992-09-02,1365.1,0.41639468273964575,-0.007560886950199963,1.2795255228621651
1992-09-03,1367.7,0.4171877573679683,0.0019046223719874078,1.2751433702883623
1992-09-04,1364.9,0.41633367699900564,-0.002047232580244196,1.2472354141313522
1992-09-07,1365.6,0.41654719709124627,0.0005128580848412501,1.229265993403611
1992-09-08,1377.2,0.42008553004837756,0.008494434680726526,1.248194980604942
1992-09-09,1368.5,0.4174317803305291,-0.006317165262852198,1.1182688949065889
1992-09-10,1372.1,0.41852988366205257,0.002630617464377094,1.110702227323212
1992-09-11,1369.2,0.41764530042276976,-0.002113548575176649,1.1065092426913494
1992-09-15,1383.4,0.42197670800822357,0.010371019573473639,0.7339536207788492
1992-09-16,1367.8,0.4172182602382884,-0.011276564984820103,0.7255565647548604
1992-09-17,1351.8,0.41233780098707284,-0.011697616610615635,0.7212772391299735
1992-09-18,1341.9,0.40931801682538327,-0.007323568575232975,0.6889989291722384
1992-09-21,1337.6,0.40800639340161904,-0.0032044116551159796,0.7134277595081255
1992-09-22,1329.8,0.4056271695166515,-0.005831339712918604,0.700160724387363
1992-09-23,1330.1,0.40571867812761175,0.00022559783426068236,0.5811994903202603
1992-09-24,1325.3,0.4042545403522471,-0.0036087512217126694,0.5845406668721089
1992-09-25,1339.8,0.4086774565486612,0.010940919037199182,0.6912076039134004
1992-09-28,1349.8,0.41172774358067094,0.007463800567248935,0.6613041260463446
1992-09-29,1353.8,0.4129478583934748,0.002963401985479397,0.6596685915577066
1992-09-30,1351.0,0.4120937780245121,-0.0020682523267838704,0.6142100255006196
1992-10-01,1352.3,0.41249031533867336,0.0009622501850481413,0.6143961735207689
1992-10-02,1344.6,0.41014159432402586,-0.00569400281002741,0.6102491290876706
1992-10-05,1339.6,0.408616450808021,-0.0037185780157668047,0.588757813294564
1992-10-06,1332.6,0.4064812498856142,-0.005225440429979078,0.5938017824981834
1992-10-07,1331.7,0.40620672405273334,-0.0006753714542997447,0.5928176283377627
1992-10-08,1332.5,0.4064507470152941,0.0006007359014792435,0.6214793024769956
1992-10-09,1333.2,0.40666426710753484,0.0005253283302064649,0.38638020464597367
1992-10-12,1326.6,0.40465107766640834,-0.004950495049505066,0.7055486460099588
1992-10-13,1332.9,0.40657275849657454,0.004748982360922804,0.7059647962892583
1992-10-14,1333.9,0.4068777871997755,0.0007502438292446012,0.7214476340024678
1992-10-15,1337.6,0.40800639340161904,0.002773821126021314,0.7155079601403459
1992-10-16,1334.1,0.40693879294041563,-0.0026166267942583366,0.7268264941828566
1992-10-19,1328.4,0.40520012933217014,-0.004272543287609509,0.8210738653585606
1992-10-20,1332.4,0.4064202441449741,0.003011141222523328,0.8294688296501728
1992-10-21,1332.7,0.4065117527559343,0.00022515761032715353,0.8139454288437132
1992-10-22,1331.5,0.4061457183120932,-0.0009004277031590124,0.7947919303074454
1992-10-23,1366.5,0.41682172292412717,0.026286143447239896,1.3552446098797182
1992-10-27,1390.9,0.42426442328223085,0.017855836077570464,1.3056957385688148
1992-10-28,1391.9,0.42456945198543183,0.0007189589474441149,1.3240917366722254
1992-10-29,1383.0,0.4218546965269432,-0.006394137509878606,1.2999575220840176
1992-10-30,1387.0,0.42307481133974706,0.002892263195950928,1.3443393116276434
1992-11-02,1417.5,0.43237818678737666,0.021989906272530613,1.8941000744540355
1992-11-03,1405.9,0.4288398538302454,-0.008183421516754774,1.920908420996343
1992-11-04,1421.5,0.43359830160018054,0.011096095028095831,1.9286379277062113
1992-11-05,1416.7,0.4321341638248159,-0.0033767147379528684,1.950600844097721
1992-11-06,1413.1,0.43103606049329235,-0.002541116679607658,1.951227519803156
1992-11-09,1415.9,0.43189014086225513,0.001981459203170388,1.6156593427269021
1992-11-10,1438.1,0.43866177807331663,0.015679073380888253,1.6022879099610992
1992-11-11,1441.9,0.4398208871454804,0.002642375356373128,1.6059161490541085
1992-11-12,1441.0,0.4395463613125995,-0.0006241764338720257,1.6156287080810006
1992-11-13,1446.8,0.4413155277911651,0.00402498265093687,1.5940237335949718
1992-11-16,1414.3,0.43140209493713355,-0.022463367431573178,1.3217199771901318
1992-11-17,1433.7,0.43731965177923243,0.013717033161281256,1.3235192599910712
1992-11-18,1422.9,0.43402534178466196,-0.007532956685499026,1.3273238061637975
1992-11-19,1418.4,0.43265271262025756,-0.003162555344718543,1.311118247840267
1992-11-20,1413.8,0.4312495805855331,-0.0032430908065427255,1.3217777737071876
1992-11-23,1419.2,0.4328967355828183,0.0038194935634461302,1.3854300548054062
1992-11-24,1419.3,0.4329272384531384,7.046223224338455e-05,1.406054623037039
1992-11-25,1419.8,0.43307975280473887,0.0003522863383358388,1.4008472972141712
1992-11-26,1437.0,0.4383262464997956,0.012114382307367277,1.9682714248725408
1992-11-27,1448.0,0.4416815622350063,0.0076548364648574285,1.9588712739625673
1992-11-30,1469.1,0.44811766787254675,0.014571823204419854,1.6317311924927653
1992-12-01,1464.1,0.4465925243565419,-0.0034034442856170077,1.6456815993086131
1992-12-02,1459.9,0.44531140380309786,-0.0028686565125332075,1.639659846885248
1992-12-03,1448.3,0.44177307084596656,-0.007945749708884287,1.6245572636868777
1992-12-07,1440.1,0.4392718354797186,-0.005661810398398193,1.6117326253165452
1992-12-08,1434.0,0.4374111603901927,-0.004235816957155691,1.5755809603367663
1992-12-09,1446.7,0.44128502492084504,0.008856345885634553,1.5509638655647684
1992-12-10,1442.4,0.43997340149708086,-0.0029722817446602434,1.54678280750894
1992-12-11,1447.6,0.4415595507537259,0.003605102606766275,0.4258769338914583
1992-12-14,1445.5,0.4409189904770039,-0.0014506769825918253,0.4297365930756801
1992-12-15,1442.1,0.43988189288612056,-0.002352127291594619,0.4150596360313661
1992-12-16,1456.6,0.4443048090825346,0.010054781221829234,0.43050172270543385
1992-12-17,1468.3,0.447873644909986,0.008032404229026513,0.4342628755305362
1992-12-18,1491.8,0.4550418194352088,0.01600490363004825,0.7206487555062981
1992-12-21,1511.5,0.46105088488826795,0.013205523528623253,0.7276265636298398
1992-12-22,1489.2,0.4542487448068863,-0.01475355607012896,0.7276189136737735
1992-12-23,1486.1,0.4533031558269633,-0.0020816545796401575,0.7869262861244849
1992-12-24,1488.9,0.4541572361959261,0.0018841262364579503,0.7745048422512522
1992-12-28,1503.7,0.4586716610033004,0.009940224326684177,0.9124840488934557
1992-12-29,1506.0,0.45937322702066263,0.0015295604176364108,0.9550289293222031
1992-12-30,1512.5,0.46135591359146894,0.00431606905710491,0.948100923171626
1992-12-31,1524.4,0.46498575515956053,0.007867768595041458,0.9401622315095006
1993-01-04,1531.1,0.467029447471007,0.004395171870899883,0.949355282620741
1993-01-05,1562.4,0.4765768458811974,0.020442818888380954,1.2325633294266816
1993-01-06,1558.2,0.4752957253277533,-0.0026881720430107503,1.2403218915516292
1993-01-07,1555.7,0.4745331535697509,-0.0016044153510460513,1.2734012340894316
1993-01-08,1556.2,0.4746856679213514,0.00032139872726100194,1.248518862043377
1993-01-11,1544.0,0.4709643177422995,-0.00783960930471661,1.429078322808868
1993-01-12,1545.0,0.4712693464455005,0.0006476683937823857,1.4338377426611155
1993-01-13,1532.9,0.4675784991367688,-0.007831715210355972,3.4812615440016303
1993-01-14,1558.4,0.47535673106839355,0.016635136016700303,3.5062367143773545
1993-01-15,1572.4,0.47962713291320713,0.008983572895277181,3.5392741493904696
1993-01-18,1577.0,0.4810302649479316,0.00292546425845841,3.53795613113062
1993-01-19,1573.0,0.4798101501351277,-0.0025364616360177283,3.4759176128430567
1993-01-20,1578.2,0.48139629939177275,0.0033057851239670644,3.4694110244590903
1993-01-21,1593.9,0.486185250032028,0.009948042073248065,3.4423730573910345
1993-01-22,1596.8,0.4870698332713108,0.001819436602045199,3.4291394630485867
1993-01-26,1605.3,0.4896625772485191,0.005323146292585124,3.401519623721453
1993-01-27,1603.1,0.4889915141014769,-0.0013704603500903634,3.3786183152500944
1993-01-28,1598.2,0.4874968734557922,-0.0030565778803567367,0.4321794006209334
1993-01-29,1620.2,0.49420750492621357,0.013765486171943397,0.6051520139571143
1993-02-01,1644.4,0.5015891995436771,0.014936427601530688,0.5692394586811548
1993-02-02,1645.7,0.5019857368578383,0.0007905619070784908,0.5686242339912181
1993-02-03,1637.6,0.49951500436191043,-0.004921917724980296,0.5547263009597782
1993-02-04,1627.1,0.4963122029783002,-0.00641182217879821,0.5325596480463533
1993-02-05,1618.6,0.49371945900109193,-0.005224018191875124,0.5389182085486854
1993-02-08,1615.7,0.4928348757618092,-0.001791671815148832,0.5710885260001785
1993-02-09,1624.5,0.4955191283499777,0.005446555672463882,0.6907156871740605
1993-02-10,1625.9,0.4959461685344591,0.000861803631886815,0.7093905303421012
1993-02-11,1621.5,0.4946040422403748,-0.002706193492834741,0.7015893131274162
1993-02-12,1613.5,0.49216381261476705,-0.004933703361085451,0.5954817756409125
1993-02-15,1618.6,0.49371945900109193,0.003160830492717537,0.6302237397434682
1993-02-16,1629.4,0.4970137689956625,0.006672432966761566,0.6151388056458895
1993-02-17,1616.6,0.49310940159469,-0.00785565238738195,0.6264908766035049
1993-02-18,1632.1,0.49783734649430506,0.009588024248422533,0.6332243953767169
1993-02-19,1639.0,0.4999420445463918,0.004227682127320609,0.6440354847130364
1993-02-22,1639.9,0.5002165703792727,0.0005491153142160865,0.6430823160326028
1993-02-23,1661.3,0.5067441846277735,0.013049576193670198,1.0422841353566
1993-02-24,1677.6,0.5117161524899493,0.009811593330524282,1.0186153174947767
1993-02-25,1681.0,0.5127532500808326,0.0020267048164044343,1.0627404246989034
1993-02-26,1664.5,0.5077202764780165,-0.009815585960737616,1.4283730029262445
1993-03-01,1658.9,0.5060121157400912,-0.0033643736857914552,1.4006741808914793
1993-03-02,1652.8,0.5041514406505652,-0.00367713545120274,1.4139504019907003
1993-03-03,1652.1,0.5039379205583245,-0.0004235237173282336,1.4345248464616425
1993-03-04,1658.6,0.5059206071291308,0.003934386538345214,1.42519700862007
1993-03-05,1657.4,0.5055545726852897,-0.000723501748462474,1.435793348495013
1993-03-08,1661.0,0.5066526760168132,0.0021720767467117152,1.4148636229475038
1993-03-09,1657.7,0.50564608129625,-0.001986754966887383,1.2029730136965247
1993-03-10,1668.0,0.50878787693922,0.006213428243952546,1.2155504374687718
1993-03-11,1666.4,0.5082998310140985,-0.0009592326139088447,1.1596272972724357
1993-03-12,1652.9,0.5041819435208853,-0.008101296207393194,0.6330297402940483
1993-03-15,1630.8,0.49744080918014383,-0.013370439833020886,0.6313425494829545
1993-03-16,1649.4,0.503114343059682,0.011405445180279639,0.6402281104520012
1993-03-17,1662.6,0.5071407219419347,0.008002910149145004,0.6355579294492952
1993-03-18,1668.8,0.5090318999017808,0.003729099001563929,0.6514982027193168
1993-03-19,1664.8,0.5078117850889768,-0.0023969319271333056,0.7790498203485678
1993-03-22,1652.3,0.5039989262989647,-0.0075084094185488,0.7691595063225711
1993-03-23,1655.0,0.5048225037976073,0.0016340858197663177,0.6727293385510557
1993-03-24,1652.1,0.5039379205583245,-0.00175226586102728,0.6482104884951218
1993-03-26,1660.8,0.5065916702761729,0.005266025059015744,0.6354442960367233
1993-03-29,1670.7,0.5096114544378626,0.005960982658959502,0.6306776598910624
1993-03-30,1669.8,0.5093369286049817,-0.0005386963548213997,0.6259919952890811
1993-03-31,1668.3,0.5088793855501802,-0.0008983111749910622,0.6229429837712853
1993-04-01,1669.1,0.509123408512741,0.00047953006054068936,0.6597700621894889
1993-04-02,1688.2,0.5149494567438796,0.011443292792522985,0.6484486493231715
1993-04-05,1700.8,0.5187928184042118,0.007463570666982555,0.4780719513152248
1993-04-06,1710.8,0.5218431054362215,0.00587958607714012,0.4909116515749579
1993-04-07,1721.2,0.5250154039495116,0.006079027355623046,0.4263515654969739
1993-04-08,1718.4,0.5241613235805489,-0.0016267720195212165,0.4225972418379926
1993-04-12,1707.8,0.5209280193266186,-0.006168528864059719,0.4224029173748468
1993-04-13,1693.5,0.5165661088708448,-0.008373345825038014,0.4418000884824324
1993-04-14,1708.6,0.5211720422891793,0.008916445231768488,0.4442848056866789
1993-04-15,1731.4,0.5281266967221616,0.01334425845721654,0.439574504445276
1993-04-16,1763.4,0.5378876152245926,0.01848215317084434,0.39338373018979705
1993-04-19,1772.0,0.540510862072121,0.004876942270613638,0.3479152759286919
1993-04-20,1763.1,0.5377961066136323,-0.005022573363431149,0.33290962428404725
1993-04-21,1770.1,0.5399313075360391,0.003970279621121842,0.37564684948127397
1993-04-22,1773.2,0.5408768965159622,0.0017513134851139256,0.410394122695528
1993-04-23,1773.1,0.540846393645642,-5.639521768563416e-05,0.46372065512551053
1993-04-26,1797.3,0.5482280882631055,0.013648412385088182,0.4626198217183815
1993-04-27,1786.6,0.5449642811388551,-0.005953374506203812,0.4456145206206752
1993-04-28,1779.9,0.5429205888274087,-0.003750139930594365,0.49077913411629115
1993-04-29,1779.2,0.5427070687351679,-0.0003932805213776591,0.4789170125635709
1993-04-30,1783.6,0.5440491950292522,0.00247302158273377,0.5524121977759892
1993-05-03,1790.9,0.5462759045626193,0.004092845929580813,0.5525121260987348
1993-05-04,1776.6,0.5419139941068454,-0.007984812105645278,0.5935731913433486
1993-05-05,1780.2,0.543012097438369,0.0020263424518744966,0.5595935661267607
1993-05-07,1774.8,0.5413649424410837,-0.0030333670374115274,0.5474821423644709
1993-05-10,1772.0,0.540510862072121,-0.0015776425512733505,0.5044999713295997
1993-05-11,1794.0,0.5472214935425423,0.01241534988713311,0.5820905163463148
1993-05-12,1828.6,0.5577754866732959,0.019286510590858397,0.5927069212157081
1993-05-13,1858.7,0.5669568506396452,0.016460680301870312,0.5424568255063927
1993-05-14,1863.4,0.5683904855446897,0.002528649055791643,0.5591100779784277
1993-05-17,1846.3,0.5631744947199531,-0.00917677363958358,0.5543085301538225
1993-05-18,1878.0,0.5728439046114239,0.017169474083301717,0.5331334403476248
1993-05-19,1876.6,0.5724168644269425,-0.0007454739084132855,0.5377106648473338
1993-05-20,1876.4,0.5723558586863023,-0.0001065757220504171,0.5311514424010491
1993-05-21,1861.9,0.5679329424898883,-0.007727563419313577,0.5832470121046658
1993-05-24,1855.2,0.5658892501784418,-0.0035984746764058384,0.6036298183073484
1993-05-25,1860.7,0.5675669080460471,0.00296463993100482,0.5564276722025552
1993-05-26,1868.6,0.5699766348013348,0.004245713978610066,0.5308400109476249
1993-05-27,1885.9,0.5752536313667116,0.00925826822219844,0.5874965157301387
1993-05-28,1905.3,0.5811711882088104,0.01028686568747017,0.5814473799557901
1993-05-31,1894.4,0.5778463753439199,-0.0057208838503122195,0.5224642018423366
1993-06-02,1890.3,0.5765957576607958,-0.0021642736486486847,0.5235482608598864
1993-06-03,1869.5,0.5702511606342157,-0.011003544410940092,0.7842562209656613
1993-06-04,1870.9,0.570678200818697,0.0007488633324419514,0.843219228779532
1993-06-07,1856.1,0.5661637760113226,-0.007910631246993538,0.8230592691181966
1993-06-08,1870.7,0.5706171950780569,0.007865955498087551,0.7977152805123116
1993-06-09,1864.5,0.5687260171182108,-0.0033142673865398375,0.7998073104741158
1993-06-10,1864.7,0.568787022858851,0.00010726736390465064,0.8132425641146328
1993-06-11,1853.1,0.5652486899017197,-0.0062208398133748455,0.8402188586196427
1993-06-14,1842.6,0.5620458885181095,-0.005666180994010062,0.8383389359041612
1993-06-15,1819.6,0.5550302283444871,-0.01248236187995222,0.8268138598961754
1993-06-16,1811.7,0.5526205015891995,-0.004341613541437583,0.8338459159406203
1993-06-17,1813.0,0.5530170389033607,0.0007175580946072735,0.5661013269508802
1993-06-18,1826.2,0.5570434177856136,0.007280750137893088,0.5754254822784355
1993-06-21,1819.5,0.5549997254741671,-0.0036688205015880104,0.5694215857995127
1993-06-22,1787.7,0.5452998127123763,-0.017477328936520986,0.7650821540691193
1993-06-23,1791.1,0.5463369103032595,0.0019018851037644335,0.7387363051110862
1993-06-24,1770.9,0.5401753304985999,-0.011277985595444018,0.7396625039451168
1993-06-25,1771.7,0.5404193534611607,0.0004517476989100988,0.7360311562968751
1993-06-28,1783.1,0.5438966806776517,0.00643449793983164,0.7720787924606638
1993-06-29,1808.5,0.5516444097389565,0.014244854466939572,0.7719578245784914
1993-06-30,1802.8,0.5499057461307109,-0.0031517832457838013,0.7788233310884071
1993-07-01,1798.9,0.5487161341882271,-0.002163301530951789,0.7406926967367748
1993-07-02,1818.2,0.5546031881600059,0.010728778698093189,0.6930504924504118
1993-07-05,1825.9,0.5569519091746533,0.0042349576504234765,0.7251923422389901
1993-07-06,1819.0,0.5548472111225666,-0.0037789583219234313,0.7163307188361224
1993-07-07,1802.5,0.5498142375197506,-0.00907091808686089,0.7152594979935321
1993-07-08,1802.3,0.5497532317791104,-0.00011095700416086096,0.7240009305339338
1993-07-09,1797.6,0.5483195968740658,-0.002607778949120565,0.6413141154321406
1993-07-12,1777.2,0.5420970113287661,-0.011348464619492571,0.7384441934097605
1993-07-13,1777.5,0.5421885199397263,0.0001688048615799964,0.7722876576613777
1993-07-14,1775.1,0.541456451052044,-0.0013502109704641718,0.7774376593691111
1993-07-15,1763.0,0.5377656037433123,-0.006816517379302556,0.9708160140450883
1993-07-16,1777.7,0.5422495256803666,0.008338060124787328,0.97349929983366
1993-07-19,1778.6,0.5425240515132473,0.0005062721494064615,0.97849395804258
1993-07-20,1774.3,0.5412124280894832,-0.0024176318452715506,0.844432595848264
1993-07-21,1805.7,0.5507903293699937,0.017697119990982335,1.305548504985149
1993-07-22,1818.4,0.554664193900646,0.007033283491166831,1.3075702471513593
1993-07-23,1823.1,0.5560978288056906,0.0025846898372194893,1.3393888038173005
