Date,price,price_norm,%change,volatility
2012-07-27,13075.660156,0.505815901643563,0.014566378972007854,0.6561079981973309
2012-07-30,13073.009766,0.5057133745518856,-0.00020269645802817315,0.6624412921592647
2012-07-31,13008.679688,0.5032248442583356,-0.004920831480391574,0.587200172497705
2012-08-01,12976.129883,0.5019656949100068,-0.0025021605405525227,0.6108640096904696
2012-08-02,12878.879883,0.4982036977452009,-0.0074945304090556775,0.5842262532845683
2012-08-03,13096.169922,0.5066092968265227,0.016871811910197376,0.5764960973617823
2012-08-06,13117.509766,0.5074348025604599,0.001629472137815835,0.5932762080209737
2012-08-07,13168.599609,0.5094111505760526,0.0038947821584569553,0.5899136113871185
2012-08-08,13175.639648,0.5096834858640538,0.0005346080227990324,0.5650404096823644
2012-08-09,13165.19043,0.5092792706610674,-0.000793071021913172,0.42782321510900423
2012-08-10,13207.950195,0.5109333798096304,0.003247941245313246,0.45679478577116633
2012-08-13,13169.429688,0.5094432611657139,-0.002916463677655412,0.4030233841826645
2012-08-14,13172.139648,0.5095480926498963,0.00020577656468057093,0.40354457080364414
2012-08-15,13164.780273,0.5092634042397703,-0.0005587076357118637,0.37431987525335303
2012-08-16,13250.110352,0.5125642938569493,0.006481694128614102,0.5279396743723026
2012-08-17,13275.200195,0.5135348637102287,0.0018935572862011085,0.5721021135439674
2012-08-20,13271.639648,0.5133971283095177,-0.0002682104185020018,0.5350548836283758
2012-08-21,13203.580078,0.5107643271848091,-0.005128196048500788,0.8471293044236906
2012-08-22,13172.759766,0.5095720811553753,-0.0023342390334992746,0.8671317765475121
2012-08-23,13057.459961,0.5051118493866077,-0.008752896663127285,0.8599700498694867
2012-08-24,13157.969727,0.5089999466074538,0.00769749754547977,0.8568627902239829
2012-08-27,13124.669922,0.5077117844275197,-0.0025307707564997672,0.8889672213286934
2012-08-28,13102.990234,0.5068731322445905,-0.001651827293855046,0.8825450542391989
2012-08-29,13107.480469,0.5070468314871541,0.00034268780788271336,0.8668873223974884
2012-08-30,13000.709961,0.5029165451284819,-0.008145768994469837,0.8301568158369312
2012-08-31,13090.839844,0.506403109285914,0.006932689312381779,0.7629919641807946
2012-09-04,13035.94043,0.5042793926811069,-0.004193727419647741,0.7828935375920328
2012-09-05,13047.480469,0.5047258049587392,0.0008852479084242582,0.4532253165289828
2012-09-06,13292.0,0.5141847435948488,0.018740747041619432,0.8018091928735436
2012-09-07,13306.639648,0.514751060451093,0.001101387902497697,0.8663090597504473
2012-09-10,13254.290039,0.5127259799304072,-0.003934096840735313,0.8681397033847633
2012-09-11,13323.360352,0.5153978804103893,0.005211166557904212,0.8252918833518995
2012-09-12,13333.349609,0.5157843025853251,0.0007497550720003687,0.8559149966813829
2012-09-13,13539.860352000002,0.5237729178004198,0.015488286818835517,1.3138972872589512
2012-09-14,13593.370116999999,0.5258428775353238,0.003952017495667315,1.3499173786311909
2012-09-17,13553.099609,0.5242850622456448,-0.0029625109633140134,1.3773510692044344
2012-09-18,13564.639647999998,0.5247314745232771,0.0008514686184653009,1.369415708400364
2012-09-19,13577.959961000002,0.525246754520607,0.0009819879735595283,1.3515375050517977
2012-09-20,13596.929688,0.5259805751806701,0.0013970969905998665,1.1949567136726114
2012-09-21,13579.469727000002,0.5253051579695687,-0.0012841105602986458,1.1536242617181962
2012-09-24,13558.919922,0.5245102139269227,-0.0015132995185477283,1.1557892454005736
2012-09-25,13457.549805,0.520588835081164,-0.007476267843098627,1.1808010640970668
2012-09-26,13413.509766,0.5188852001006402,-0.0032725154012537283,1.1888398654918177
2012-09-27,13485.969727000002,0.5216882249627888,0.005402013512054049,0.5012408007484723
2012-09-28,13437.129883000001,0.519798915403328,-0.003621530004046969,0.46280066190021135
2012-10-01,13515.110352000002,0.5228154943574486,0.005803357538328058,0.4271422829154829
2012-10-02,13482.360352000002,0.5215486007106888,-0.002423213658418577,0.4322030535343543
2012-10-03,13494.610352000002,0.5220224769602402,0.0009085946140123813,0.4578364095705316
2012-10-04,13575.360352000002,0.5251461918297319,0.005983870441137462,0.4494117442048382
2012-10-05,13610.150391,0.526492001887125,0.0025627341078184873,0.4407184729049663
2012-10-08,13583.650391,0.525466881837075,-0.0019470762069994096,0.4657092118590398
2012-10-09,13473.530272999998,0.5212070199172387,-0.008106813325596374,0.46815149782520243
2012-10-10,13344.969727,0.5162338126210136,-0.009541712037981931,0.4194305058504894
2012-10-11,13326.389648,0.5155150650166963,-0.0013922908316837956,0.4227654414908803
2012-10-12,13328.849609,0.515610225595694,0.00018459320678565483,0.42259086018942227
2012-10-15,13424.230469,0.5192999173684112,0.0071559709050657005,0.4109302979303805
2012-10-16,13551.780272999998,0.5242340253480464,0.009501461129898248,0.41073085152328204
2012-10-17,13557.0,0.5244359440953479,0.00038516909917740705,0.4091632223819166
2012-10-18,13548.94043,0.5241241694990543,-0.0005944950947849303,0.41486534865775343
2012-10-19,13343.509766,0.5161773358174895,-0.015162120245590383,0.7425488130932725
2012-10-22,13345.889648,0.5162693986384311,0.000178355023658483,0.747721770856756
2012-10-23,13102.530273,0.5068553392165399,-0.0182347810013902,0.7384545041498601
2012-10-24,13077.339844,0.5058808783170207,-0.0019225621673937265,0.7884336115252869
2012-10-25,13103.679688,0.5068998029283259,0.0020141591725999497,0.8292098379118392
2012-10-26,13107.209961,0.5070363672164183,0.00026941081315001725,0.8572959972823344
2012-10-31,13096.459961,0.5066205166300773,-0.0008201592888178455,0.855177714092812
2012-11-01,13232.620117,0.5118877055332292,0.010396714562979081,0.8548507661948325
2012-11-02,13093.160156,0.5064928677143508,-0.010539104105379393,0.8322268854871555
2012-11-05,13112.44043,0.5072387015048359,0.0014725454947686067,0.8624186913430224
2012-11-06,13245.679688,0.5123928990455745,0.010161286048260054,0.6498487071454532
2012-11-07,12932.730469,0.5002868417231457,-0.0236265126721672,0.6617575025094057
2012-11-08,12811.320313,0.4955902385082292,-0.00938782079244771,0.6618015728459938
2012-11-09,12815.389648,0.495747655749696,0.0003176358798766543,0.6107640094399212
2012-11-12,12815.080078,0.49573568041332267,-2.4156112962803178e-05,0.5413968324421843
2012-11-13,12756.179688,0.49345719095125623,-0.004596178068455248,0.5775643882868675
2012-11-14,12570.950195,0.4862918148329588,-0.014520765427461835,0.601742429429921
2012-11-15,12542.379883,0.4851866072983406,-0.0022727249377985093,0.6531412385795824
2012-11-16,12588.30957,0.4869633409978205,0.0036619594868316785,0.6542077309688964
2012-11-19,12795.959961,0.49499604210026604,0.016495494478056427,0.6211566032395897
2012-11-20,12788.509766,0.4947078404296516,-0.0005822302525725354,0.6321581512973439
2012-11-21,12836.889648,0.496579356922378,0.0037830742506548276,0.5759911194132206
2012-11-23,13009.530273,0.5032577480974968,0.013448789366737213,0.8239568200201346
2012-11-26,12967.370117,0.5016268340888617,-0.003240713162987796,0.8407636028998562
2012-11-27,12878.129883,0.49817468491359573,-0.006881906909019908,0.8106780982996392
2012-11-28,12985.110352,0.5023130933564502,0.00830714319330017,0.8188840240533243
2012-11-29,13021.820313,0.5037331732454181,0.0028270811725790157,0.8398254571867336
2012-11-30,13025.580078,0.5038786151505116,0.00028872806640145576,0.8199150470262977
2012-12-03,12965.599609,0.5015583441549155,-0.004604821331627762,0.8586479833153192
2012-12-04,12951.780273,0.5010237600638975,-0.0010658462714218109,0.8688778189706619
2012-12-05,13034.490234,0.5042232936246502,0.006385991675014857,0.8784712725817144
2012-12-06,13074.040039,0.5057532294012941,0.0030342425587794875,0.8924644367838033
2012-12-07,13155.129883,0.5088900907197779,0.00620235548905379,0.6626004008438902
2012-12-10,13169.879883,0.5094606764080132,0.00112123560399513,0.6579040170422358
2012-12-11,13248.44043,0.512499694969243,0.0059651680727481615,0.7766381134109953
2012-12-12,13245.450195,0.5123840213898897,-0.00022570467941496197,0.7414404087568615
2012-12-13,13170.719727,0.509493164744742,-0.005641972669846229,0.7032771627612426
2012-12-14,13135.009766,0.5081117686312476,-0.0027113143199604117,0.7061476980190446
2012-12-17,13235.389648,0.5119948414486003,0.007642162723002555,0.6645576585447905
2012-12-18,13350.959961,0.5164655374881039,0.008731916178792876,0.6412095914987798
2012-12-19,13251.969727,0.5126362215019705,-0.007414465648100554,0.5829498481058103
2012-12-20,13311.719727,0.5149475770865171,0.004508763695578288,0.539257502970708
2012-12-21,13190.839844,0.5102714868332723,-0.00908071124385379,0.5923805650985082
2012-12-24,13138.929688,0.5082634060137696,-0.003935318494797113,0.6339589553194694
2012-12-26,13114.589844,0.5073218489534116,-0.001852498230676236,0.4879190492998205
2012-12-27,13096.30957,0.5066146989384,-0.001393888350108341,0.5226024521556605
2012-12-28,12938.110352,0.5004949559091919,-0.012079679176368097,0.5279617219130038
2012-12-31,13104.139648,0.5069175959176927,0.012832576897470638,0.49227630962749536
2013-01-02,13412.549805,0.5188480651848528,0.023535322828085903,0.4846088199708267
2013-01-03,13391.360352,0.5180283771425928,-0.001579822875446224,0.5767087017558389
2013-01-04,13435.209961000002,0.5197246455717532,0.0032744700947020533,0.5678620292332088
2013-01-07,13384.290039,0.5177548707419728,-0.0037900354477387044,0.5647612921967219
2013-01-08,13328.849609,0.515610225595694,-0.004142201778237986,0.5085938470851635
2013-01-09,13390.509766,0.5179954732647478,0.00462606742583116,0.43652946516946
2013-01-10,13471.219727000002,0.5211176392745535,0.006027400181950693,0.4091748292050455
2013-01-11,13488.429688,0.5217833855417865,0.0012775354681140438,0.3522463879518167
2013-01-14,13507.320313,0.5225141462378421,0.0014005058733268516,0.3529547379502634
2013-01-15,13534.889647999998,0.523580632202938,0.002041066204187425,0.4009357210682159
2013-01-16,13511.230469,0.5226654058346127,-0.0017480141778247749,0.39650035609329604
2013-01-17,13596.019531,0.5259453668716364,0.006275450795879767,0.40490963298638816
2013-01-18,13649.700195,0.5280219376250851,0.003948263230837856,0.43225636865392436
2013-01-22,13712.209961000002,0.5304400513779354,0.004579570621111584,0.42575795232709807
2013-01-23,13779.330078,0.5330365109137238,0.004894916077780254,0.4244570727639323
2013-01-24,13825.330078,0.5348159645855086,0.003338333557553863,0.42593887876173253
2013-01-25,13895.980469,0.5375489884480733,0.005110213687586684,0.4425985800536297
2013-01-28,13881.929688,0.5370054511906409,-0.001011139950242823,0.4268391304214897
2013-01-29,13954.419922,0.5398096471267243,0.005221913352771335,0.47108489953198507
2013-01-30,13910.419922,0.5381075610058866,-0.003153122827458499,0.44112091263955927
2013-01-31,13860.580078,0.5361795676709524,-0.0035829144108852073,0.42125290688950967
2013-02-01,14009.790038999998,0.5419515723006981,0.010765058905206182,0.44328925468007285
2013-02-04,13880.080078,0.5369339012926873,-0.009258522835739469,0.419559253259604
2013-02-05,13979.299805,0.5407720949345053,0.007148354075944052,0.4236705519245216
2013-02-06,13986.519531,0.54105138119407,0.0005164583420278479,0.45250237925063325
2013-02-07,13944.049805,0.5394084918490616,-0.003036475651134518,0.49893039136660294
2013-02-08,13992.969727000002,0.5413008991278947,0.0035083008655389936,0.5120324307203898
2013-02-11,13971.240234,0.540460320299528,-0.0015528864439742218,0.5191045471053541
2013-02-12,14018.700195,0.5422962507748368,0.003396975515781442,0.48474073232233006
2013-02-13,13982.910156,0.5409117569419701,-0.002553021214674711,0.47448387953877047
2013-02-14,13973.389647999998,0.5405434677481036,-0.000680867422717113,0.4823551413426298
2013-02-15,13981.759766,0.540867255513503,0.0005990041221815012,0.38595539476145796
2013-02-19,14035.669922,0.5429527038839528,0.0038557489831212433,0.3972039885706751
2013-02-20,13927.540038999998,0.5387698317679961,-0.0077039345895784095,0.5226588051398163
2013-02-21,13880.620116999999,0.5369547920401101,-0.003368859243528588,0.5140844904661466
2013-02-22,14000.570313,0.5415949184901863,0.00864155887769713,0.4728155783885988
2013-02-25,13784.169922,0.5332237343523469,-0.01545654113811823,0.6107524257342024
2013-02-26,13900.129883000001,0.5377095034475964,0.008412545815684291,0.6375265898581249
2013-02-27,14075.370116999999,0.5444884573135902,0.01260709327718712,0.6519671458198363
