,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,0,0,0
1986-02-12,0.6241408564266475,0.7361973164353222,0.7428261593900729,0.7567135882901843,-0.26092796592271345,0.30963539205292107,0.40470605626148315,0.01579738510861992,0.4854044717697441,0.37686058437010017,0.5513006786621799,0.559753503499234,0.6534550037219855,0.5396879976640948,0.3939959931187281,0.46060380560539116,,,,
1986-02-13,0.6700055101862061,0.7361973164353222,0.8315960808031944,1.0217344983206722,-0.19348164112431424,0.1711371682831429,0.40094532352267515,0.011144080157943681,0.494531808616444,0.37686058437010017,0.5317072929635992,0.5512438643546447,0.6470688768170423,0.5218982057320438,0.3984666864707386,0.4610350526886149,,,,
1986-02-14,0.8595974244065928,0.4114435387713429,0.7536072596691046,0.7389841967443292,-0.037706500564375925,0.2472955495073321,0.44624825987937045,0.0171512601539214,0.48951248033545786,0.3512738655911928,0.46366675133589963,0.5479011368311396,0.6566660118908523,0.5064952337558835,0.40458195578800077,0.46225274382524334,,,,
1986-02-18,1.35870495712917,0.6700055101862061,0.7361973164353222,1.0013034129303062,0.05528447965444698,0.08204532252248178,0.4039479781741559,0.04023712645760195,0.4774733895735626,0.494531808616444,0.37686058437010017,0.5368820348268899,0.6773540883369673,0.4628637169424176,0.41508500227515466,0.46419448742154773,,,,
1986-02-19,0.37388664563380725,0.8595974244065928,0.4114435387713429,0.6473576988814471,-0.03132169955353348,-0.10861693210593518,0.4086886860452547,0.06612080603580177,0.47085206032851784,0.48951248033545786,0.3512738655911928,0.4826213600876703,0.6876816374767136,0.4665551863429073,0.4151703494594297,0.46586724757521303,,,,
1986-02-20,0.2365271492377067,0.8595974244065928,0.7096435256693003,0.6009896056807188,0.14581768785645022,-0.14931970265699482,0.37166831524068017,0.0759309368400386,0.46123735572956037,0.48951248033545786,0.405315901694952,0.43715985079731645,0.6766405853412437,0.4896141355027131,0.41587805581589543,0.46785450566919023,,,,
1986-02-21,0.6882714748419587,0.798695750811669,0.6368558490126883,0.850616314888445,0.29695858160852895,-0.18916501637106484,0.3680876351395084,0.09481995204211181,0.45549839368419176,0.48627915716957437,0.44447064875109715,0.39681773737709775,0.664482081318253,0.5090923345723942,0.417243679616241,0.46909586011101595,,,,
1986-02-24,0.4041919087295695,0.37388664563380725,0.8595974244065928,0.7361973164353222,0.4507320416576348,-0.13794803753675064,0.34096403295115807,0.07632346960717973,0.4106059865268233,0.47085206032851784,0.48951248033545786,0.37686058437010017,0.6485054924334842,0.5271674420360271,0.4200530038911424,0.4692701843687063,,,,
1986-02-25,0.7102540542952489,0.2365271492377067,0.8595974244065928,0.5497956547743319,0.40543265551611185,-0.05715357702105094,0.3322181234031206,0.07965815865456888,0.34254918561977893,0.46123735572956037,0.48951248033545786,0.38150824707275255,0.6194515078891409,0.5456391470547411,0.42440577255924083,0.4692851157768479,,,,
1986-02-26,0.4947895903602861,0.6882714748419587,0.798695750811669,0.5075884771555857,0.41325148678468265,0.05792042116473795,0.33926520687323597,0.07519223884368391,0.2760988404983079,0.45549839368419176,0.48627915716957437,0.4218029687294744,0.592900575625324,0.5629549805664651,0.427123340140547,0.46930125140450674,,,,
1986-02-27,0.3297131514776525,0.6882714748419587,1.1651382400486494,0.6298317389430358,0.4074195387514832,0.14002669315970379,0.3479406099434072,0.0785293688172298,0.2189458992659625,0.45549839368419176,0.48578846393691116,0.4548941311206506,0.5664662897504128,0.5771203856739908,0.4320984479027396,0.4694452981216339,,,,
1986-02-28,0.18476413754308682,0.6882714748419587,1.35870495712917,0.7544555531799946,0.39509086525560333,0.06650746015256934,0.3927052105880699,0.06903514581243152,0.21654162500440238,0.45549839368419176,0.4774733895735626,0.48659201021586646,0.5464285872150507,0.5921408942980356,0.4372546986681959,0.46927984319980476,,,,
1986-03-03,0.08413211590946196,0.4947895903602861,0.6882714748419587,0.8595974244065928,0.49149168005414684,-0.07762508178421426,0.4211308082057153,0.043308053662947425,0.22139753829247535,0.2760988404983079,0.45549839368419176,0.48951248033545786,0.5306453775548484,0.6095579811572606,0.4395938615296933,0.4665977142429279,,,,
1986-03-04,-0.20930246159905114,0.3297131514776525,0.6882714748419587,0.798695750811669,0.5149869070621871,-0.2097925245202627,0.40551647972648913,0.05795686118690302,0.26158712282561963,0.2189458992659625,0.45549839368419176,0.48627915716957437,0.5109922646127059,0.6403542647572019,0.4418662046157319,0.4636328997552193,,,,
1986-03-05,-0.5502159830227833,0.18476413754308682,0.6882714748419587,1.169462542512984,0.635002132518782,-0.26092796592271345,0.3944209976174956,0.06283700605911563,0.29687183974408504,0.21654162500440238,0.45549839368419176,0.482252057329888,0.4885923263862974,0.6534550037219855,0.44449363628032096,0.4603123940021248,,,,
1986-03-06,-0.24911139357980946,0.18476413754308682,0.4041919087295695,0.599343569273701,0.7836558471822197,-0.19348164112431424,0.3599979280353058,0.060487416401428566,0.3319445160451294,0.21654162500440238,0.4106059865268233,0.4759745862464774,0.4817394622102134,0.6470688768170423,0.44633290494735584,0.4562422163290174,,,,
1986-03-07,-0.1469953390975379,0.2194258755647507,0.7102540542952489,0.5818866322503149,0.833640337834499,-0.037706500564375925,0.3867472235678518,0.06868612797871779,0.33509611613219653,0.19765872903566684,0.34254918561977893,0.46328680860004856,0.47662434933325204,0.6566660118908523,0.4487278729248522,0.4525020280854389,,,,
1986-03-10,0.33562138358993376,-0.5502159830227833,0.18476413754308682,0.6882714748419587,0.775980047353039,-0.0586444153403303,0.3463826275824409,0.0642389156376835,0.34973168440493707,0.29687183974408504,0.21654162500440238,0.45549839368419176,0.4721420434204314,0.6651355398737648,0.44965223961581613,0.4486747582660708,,,,
1986-03-11,1.1997276943345954,-0.24911139357980946,0.18476413754308682,0.5598406169648532,0.8088475861117236,0.05528447965444698,0.3850887316907874,0.07012567641398167,0.40353827027597355,0.3319445160451294,0.21654162500440238,0.42281335672322234,0.46724739171235524,0.6773540883369673,0.4519194004241846,0.44473737691919957,,,,
1986-03-12,0.9855804562284849,-0.1469953390975379,0.2194258755647507,0.2324551245776579,0.5849226970629595,-0.03132169955353348,0.2892612238283789,0.08134390939600274,0.46173546552275546,0.33509611613219653,0.19765872903566684,0.36833498374886753,0.4615072033113664,0.6876816374767136,0.46158204267299313,0.4404512917398463,,,,
1986-03-13,1.08269806241084,-0.1469953390975379,0.08413211590946196,0.6370089907081964,0.6504911728208943,0.14581768785645022,0.2562468550086712,0.08592185475586918,0.5152948229307096,0.33509611613219653,0.22139753829247535,0.3089972830815745,0.45365062053269234,0.6766405853412437,0.47241132546722714,0.4362672010997628,,,,
1986-03-14,1.4774814402981673,0.06517258879086346,-0.20930246159905114,0.672471411513065,0.8264273547332117,0.29695858160852895,0.2552348082556388,0.09027099027967514,0.5314939942150999,0.34531859274917603,0.26158712282561963,0.26281302092238723,0.44723183199420674,0.664482081318253,0.4825731071170145,0.4343547071659854,,,,
1986-03-17,0.610698339269318,0.9855804562284849,-0.1469953390975379,0.18476413754308682,0.7185451192689228,0.4507320416576348,0.2590068880948069,0.11113372956670359,0.5878508413202881,0.46173546552275546,0.33509611613219653,0.21654162500440238,0.42972880714292677,0.6485054924334842,0.49385418014724397,0.43121806494114173,,,,
1986-03-18,0.8738982650524825,1.08269806241084,-0.1469953390975379,-0.023592709678428147,0.5525648233275076,0.40543265551611185,0.19328756850885517,0.11997191206931943,0.5971487452186899,0.5152948229307096,0.33509611613219653,0.21696822516138914,0.41106504135301436,0.6194515078891409,0.5024034651569548,0.4302669468673111,,,,
1986-03-19,0.6745810975342806,1.4774814402981673,0.06517258879086346,-0.09863622200724358,0.5814731276718761,0.41325148678468265,0.2067976373576365,0.12122564552806493,0.6127599459015265,0.5314939942150999,0.34531859274917603,0.24422763284624702,0.40363251097600117,0.592900575625324,0.510746806496703,0.43013253720653555,,,,
1986-03-20,0.22325592495219504,1.4774814402981673,0.33562138358993376,-0.16353304719339049,0.6743184414316765,0.4074195387514832,0.2498197331081416,0.12080505941938297,0.6182822943365334,0.5314939942150999,0.34973168440493707,0.27943142031900886,0.3955350105743827,0.5664662897504128,0.5192010006822181,0.4303433372177554,,,,
1986-03-21,-0.3645947143564562,1.7838303989921553,1.1997276943345954,-0.2782954985028828,0.6044766289514255,0.39509086525560333,0.21394647788969087,0.11080809030285502,0.6286911298315155,0.5760673983477804,0.40353827027597355,0.30694051842773595,0.3871397945366416,0.5464285872150507,0.5272153282894717,0.4311498058594686,,,,
1986-03-24,-0.12402092867981857,0.6745810975342806,1.4774814402981673,-0.1469953390975379,0.4652817772310059,0.49149168005414684,0.2073780990355461,0.11507112924464476,0.6586946508340701,0.6127599459015265,0.5314939942150999,0.33509611613219653,0.37643135407335643,0.5306453775548484,0.5367079876636048,0.4318414232826459,,,,
1986-03-25,-0.1725014175169508,0.22325592495219504,1.4774814402981673,0.10255519213713389,0.33642086440031566,0.5149869070621871,0.16574266232884474,0.11758717742053189,0.6465827368764823,0.6182822943365334,0.5314939942150999,0.34689494973621643,0.36530483661084584,0.5109922646127059,0.5478001679208582,0.43276473831682727,,,,
1986-03-26,0.1363129173313179,-0.3645947143564562,1.7838303989921553,0.9636910775535267,0.3577659528888839,0.635002132518782,0.14238203990475767,0.1034705878062938,0.637620246266182,0.6286911298315155,0.5760673983477804,0.39299233827929203,0.3561753281725127,0.4885923263862974,0.5527853243661515,0.43413366803614417,,,,
1986-03-27,1.024278187082475,-0.3645947143564562,0.610698339269318,0.9503416528981317,0.37160936228303676,0.7836558471822197,0.16089979029566617,0.11664501591873667,0.6152920162855247,0.6286911298315155,0.5878508413202881,0.43883141905067224,0.3462171396767444,0.4817394622102134,0.556694481020013,0.4360277482594724,,,,
1986-03-31,1.0293237536969804,0.1363129173313179,-0.3645947143564562,1.4774814402981673,0.21293436647451963,0.775980047353039,0.1607809216366232,0.10889025622085285,0.5711066414234218,0.637620246266182,0.6286911298315155,0.5314939942150999,0.32889217720694275,0.4721420434204314,0.5644544860545533,0.43884683165649213,,,,
1986-04-01,-0.5169702673361658,1.024278187082475,-0.3645947143564562,1.1837526420970341,0.4168740844078558,0.8088475861117236,0.21660511788881337,0.11117401363527303,0.5462133638341117,0.6152920162855247,0.6286911298315155,0.5834876638115729,0.3437136007425533,0.46724739171235524,0.5715482348176242,0.4401168980400231,,,,
1986-04-02,-0.6638847979086238,1.024278187082475,-0.15160379657470768,0.6896781094724413,0.3400217117357489,0.5849226970629595,0.2215131547706836,0.1378424625362567,0.5297649880655729,0.6152920162855247,0.6325717308727088,0.5937197990048453,0.35048617428259377,0.4615072033113664,0.5776263503245858,0.438264737445057,,,,
1986-04-03,-1.0498746022395782,1.024278187082475,-0.12402092867981857,0.6696527387396183,0.4855642053516036,0.6504911728208943,0.16618144566777954,0.14276854638233105,0.548752171308648,0.6152920162855247,0.6586946508340701,0.6025959459436775,0.35614003489803503,0.45365062053269234,0.5827427997861142,0.43765999044255854,,,,
